"A1^.TMC"
Time/sec,Abs
0.0,0.0005
1.0,0.0003
2.0,0.0003
3.0,0.0004
4.0,0.0006
5.0,0.0006
6.0,0.0007
7.0,0.0007
8.0,0.0007
9.0,0.0007
10.0,0.0007
11.0,0.0008
12.0,0.0010
13.0,0.0011
14.0,0.0013
15.0,0.0014
16.0,0.0014
17.0,0.0015
18.0,0.0015
19.0,0.0013
20.0,0.0004
21.0,0.0004
22.0,0.0004
23.0,0.0004
24.0,0.0004
25.0,0.0004
26.0,0.0005
27.0,0.0005
28.0,0.0005
29.0,0.0006
30.0,0.0004
31.0,0.0004
32.0,0.0004
33.0,0.0004
34.0,0.0004
35.0,0.0004
36.0,0.0004
37.0,0.0004
38.0,0.0005
39.0,0.0005
40.0,0.0005
41.0,0.0005
42.0,0.0005
43.0,0.0006
44.0,0.0006
45.0,0.0005
46.0,0.0005
47.0,0.0006
48.0,0.0006
49.0,0.0006
50.0,0.0006
51.0,0.0006
52.0,0.0006
53.0,0.0006
54.0,0.0009
55.0,0.0011
56.0,0.0013
57.0,0.0014
58.0,0.0016
59.0,0.0017
60.0,0.0018
61.0,0.0018
62.0,0.0019
63.0,0.0019
64.0,0.0019
65.0,0.0019
66.0,0.0019
67.0,0.0019
68.0,0.0018
69.0,0.0018
70.0,0.0017
71.0,0.0009
72.0,0.0007
73.0,0.0008
74.0,0.0008
75.0,0.0008
76.0,0.0008
77.0,0.0009
78.0,0.0009
79.0,0.0008
80.0,0.0009
81.0,0.0009
82.0,0.0009
83.0,0.0009
84.0,0.0009
85.0,0.0010
86.0,0.0010
87.0,0.0010
88.0,0.0010
89.0,0.0010
90.0,0.0010
91.0,0.0010
92.0,0.0010
93.0,0.0010
94.0,0.0010
95.0,0.0011
96.0,0.0011
97.0,0.0011
98.0,0.0011
99.0,0.0011
100.0,0.0011
101.0,0.0011
102.0,0.0011
103.0,0.0012
104.0,0.0012
105.0,0.0012
106.0,0.0012
107.0,0.0012
108.0,0.0012
109.0,0.0012
110.0,0.0012
111.0,0.0011
112.0,0.0012
113.0,0.0012
114.0,0.0012
115.0,0.0012
116.0,0.0012
117.0,0.0012
118.0,0.0013
119.0,0.0013
120.0,0.0013
121.0,0.0014
122.0,0.0014
123.0,0.0014
124.0,0.0014
125.0,0.0014
126.0,0.0015
127.0,0.0015
128.0,0.0015
129.0,0.0015
130.0,0.0015
131.0,0.0015
132.0,0.0015
133.0,0.0015
134.0,0.0015
135.0,0.0015
136.0,0.0015
137.0,0.0015
138.0,0.0016
139.0,0.0016
140.0,0.0016
141.0,0.0016
142.0,0.0016
143.0,0.0016
144.0,0.0015
145.0,0.0016
146.0,0.0015
147.0,0.0015
148.0,0.0016
149.0,0.0016
150.0,0.0016
151.0,0.0017
152.0,0.0017
153.0,0.0018
154.0,0.0018
155.0,0.0018
156.0,0.0018
157.0,0.0019
158.0,0.0019
159.0,0.0019
160.0,0.0019
161.0,0.0019
162.0,0.0019
163.0,0.0019
164.0,0.0019
165.0,0.0020
166.0,0.0020
167.0,0.0020
168.0,0.0020
169.0,0.0020
170.0,0.0020
171.0,0.0020
172.0,0.0020
173.0,0.0020
174.0,0.0020
175.0,0.0020
176.0,0.0021
177.0,0.0021
178.0,0.0021
179.0,0.0021
180.0,0.0021
181.0,0.0022
182.0,0.0022
183.0,0.0022
184.0,0.0022
185.0,0.0022
186.0,0.0023
187.0,0.0023
188.0,0.0024
189.0,0.0024
190.0,0.0024
191.0,0.0024
192.0,0.0024
193.0,0.0025
194.0,0.0025
195.0,0.0025
196.0,0.0026
197.0,0.0026
198.0,0.0026
199.0,0.0027
200.0,0.0027
201.0,0.0028
202.0,0.0028
203.0,0.0028
204.0,0.0028
205.0,0.0028
206.0,0.0028
207.0,0.0028
208.0,0.0029
209.0,0.0029
210.0,0.0029
211.0,0.0029
212.0,0.0029
213.0,0.0029
214.0,0.0029
215.0,0.0029
216.0,0.0030
217.0,0.0030
218.0,0.0031
219.0,0.0031
220.0,0.0031
221.0,0.0031
222.0,0.0032
223.0,0.0032
224.0,0.0032
225.0,0.0032
226.0,0.0033
227.0,0.0033
228.0,0.0033
229.0,0.0033
230.0,0.0034
231.0,0.0034
232.0,0.0034
233.0,0.0034
234.0,0.0034
235.0,0.0034
236.0,0.0035
237.0,0.0035
238.0,0.0035
239.0,0.0035
240.0,0.0035
241.0,0.0036
242.0,0.0036
243.0,0.0036
244.0,0.0036
245.0,0.0037
246.0,0.0037
247.0,0.0038
248.0,0.0038
249.0,0.0039
250.0,0.0039
251.0,0.0040
252.0,0.0040
253.0,0.0040
254.0,0.0040
255.0,0.0041
256.0,0.0041
257.0,0.0041
258.0,0.0042
259.0,0.0042
260.0,0.0043
261.0,0.0043
262.0,0.0044
263.0,0.0044
264.0,0.0044
265.0,0.0045
266.0,0.0045
267.0,0.0045
268.0,0.0046
269.0,0.0046
270.0,0.0047
271.0,0.0047
272.0,0.0048
273.0,0.0048
274.0,0.0048
275.0,0.0049
276.0,0.0049
277.0,0.0049
278.0,0.0050
279.0,0.0050
280.0,0.0050
281.0,0.0051
282.0,0.0051
283.0,0.0052
284.0,0.0052
285.0,0.0052
286.0,0.0052
287.0,0.0052
288.0,0.0052
289.0,0.0053
290.0,0.0053
291.0,0.0054
292.0,0.0054
293.0,0.0054
294.0,0.0055
295.0,0.0055
296.0,0.0055
297.0,0.0056
298.0,0.0057
299.0,0.0057
300.0,0.0057
301.0,0.0058
302.0,0.0058
303.0,0.0058
304.0,0.0059
305.0,0.0060
306.0,0.0061
307.0,0.0061
308.0,0.0062
309.0,0.0062
310.0,0.0062
311.0,0.0063
312.0,0.0063
313.0,0.0064
314.0,0.0064
315.0,0.0065
316.0,0.0065
317.0,0.0066
318.0,0.0067
319.0,0.0067
320.0,0.0068
321.0,0.0068
322.0,0.0068
323.0,0.0068
324.0,0.0068
325.0,0.0069
326.0,0.0069
327.0,0.0069
328.0,0.0070
329.0,0.0070
330.0,0.0071
331.0,0.0072
332.0,0.0072
333.0,0.0073
334.0,0.0073
335.0,0.0073
336.0,0.0074
337.0,0.0074
338.0,0.0075
339.0,0.0075
340.0,0.0075
341.0,0.0075
342.0,0.0075
343.0,0.0076
344.0,0.0076
345.0,0.0077
346.0,0.0077
347.0,0.0078
348.0,0.0078
349.0,0.0079
350.0,0.0079
351.0,0.0080
352.0,0.0081
353.0,0.0081
354.0,0.0082
355.0,0.0082
356.0,0.0083
357.0,0.0083
358.0,0.0083
359.0,0.0084
360.0,0.0084
361.0,0.0085
362.0,0.0085
363.0,0.0086
364.0,0.0086
365.0,0.0086
366.0,0.0087
367.0,0.0087
368.0,0.0088
369.0,0.0088
370.0,0.0089
371.0,0.0089
372.0,0.0089
373.0,0.0089
374.0,0.0089
375.0,0.0090
376.0,0.0090
377.0,0.0090
378.0,0.0091
379.0,0.0091
380.0,0.0092
381.0,0.0092
382.0,0.0093
383.0,0.0093
384.0,0.0093
385.0,0.0094
386.0,0.0095
387.0,0.0095
388.0,0.0095
389.0,0.0096
390.0,0.0096
391.0,0.0097
392.0,0.0097
393.0,0.0097
394.0,0.0098
395.0,0.0098
396.0,0.0098
397.0,0.0099
398.0,0.0100
399.0,0.0100
400.0,0.0101
401.0,0.0101
402.0,0.0102
403.0,0.0102
404.0,0.0103
405.0,0.0103
406.0,0.0104
407.0,0.0104
408.0,0.0105
409.0,0.0106
410.0,0.0106
411.0,0.0107
412.0,0.0107
413.0,0.0108
414.0,0.0109
415.0,0.0109
416.0,0.0109
417.0,0.0110
418.0,0.0110
419.0,0.0110
420.0,0.0110
421.0,0.0111
422.0,0.0112
423.0,0.0113
424.0,0.0113
425.0,0.0113
426.0,0.0114
427.0,0.0114
428.0,0.0115
429.0,0.0115
430.0,0.0116
431.0,0.0116
432.0,0.0117
433.0,0.0117
434.0,0.0118
435.0,0.0118
436.0,0.0119
437.0,0.0120
438.0,0.0121
439.0,0.0121
440.0,0.0122
441.0,0.0122
442.0,0.0122
443.0,0.0123
444.0,0.0123
445.0,0.0124
446.0,0.0124
447.0,0.0125
448.0,0.0126
449.0,0.0126
450.0,0.0127
451.0,0.0127
452.0,0.0128
453.0,0.0128
454.0,0.0129
455.0,0.0129
456.0,0.0130
457.0,0.0130
458.0,0.0131
459.0,0.0131
460.0,0.0132
461.0,0.0132
462.0,0.0133
463.0,0.0133
464.0,0.0134
465.0,0.0135
466.0,0.0135
467.0,0.0136
468.0,0.0137
469.0,0.0137
470.0,0.0138
471.0,0.0138
472.0,0.0139
473.0,0.0139
474.0,0.0140
475.0,0.0140
476.0,0.0141
477.0,0.0141
478.0,0.0142
479.0,0.0142
480.0,0.0143
481.0,0.0143
482.0,0.0144
483.0,0.0144
484.0,0.0145
485.0,0.0145
486.0,0.0146
487.0,0.0146
488.0,0.0146
489.0,0.0146
490.0,0.0146
491.0,0.0147
492.0,0.0147
493.0,0.0148
494.0,0.0148
495.0,0.0149
496.0,0.0149
497.0,0.0150
498.0,0.0150
499.0,0.0151
500.0,0.0151
501.0,0.0152
502.0,0.0152
503.0,0.0153
504.0,0.0153
505.0,0.0154
506.0,0.0154
507.0,0.0155
508.0,0.0155
509.0,0.0156
510.0,0.0156
511.0,0.0157
512.0,0.0157
513.0,0.0158
514.0,0.0158
515.0,0.0159
516.0,0.0159
517.0,0.0160
518.0,0.0160
519.0,0.0161
520.0,0.0161
521.0,0.0161
522.0,0.0162
523.0,0.0162
524.0,0.0163
525.0,0.0163
526.0,0.0164
527.0,0.0165
528.0,0.0165
529.0,0.0166
530.0,0.0167
531.0,0.0167
532.0,0.0168
533.0,0.0168
534.0,0.0168
535.0,0.0169
536.0,0.0169
537.0,0.0170
538.0,0.0170
539.0,0.0171
540.0,0.0171
541.0,0.0171
542.0,0.0172
543.0,0.0172
544.0,0.0173
545.0,0.0173
546.0,0.0173
547.0,0.0174
548.0,0.0175
549.0,0.0175
550.0,0.0176
551.0,0.0176
552.0,0.0176
553.0,0.0177
554.0,0.0177
555.0,0.0178
556.0,0.0178
557.0,0.0178
558.0,0.0179
559.0,0.0179
560.0,0.0180
561.0,0.0180
562.0,0.0181
563.0,0.0181
564.0,0.0181
565.0,0.0182
566.0,0.0182
567.0,0.0183
568.0,0.0183
569.0,0.0184
570.0,0.0185
571.0,0.0185
572.0,0.0186
573.0,0.0186
574.0,0.0187
575.0,0.0188
576.0,0.0188
577.0,0.0189
578.0,0.0189
579.0,0.0190
580.0,0.0190
581.0,0.0191
582.0,0.0192
583.0,0.0192
584.0,0.0193
585.0,0.0193
586.0,0.0194
587.0,0.0194
588.0,0.0194
589.0,0.0194
590.0,0.0194
591.0,0.0195
592.0,0.0195
593.0,0.0195
594.0,0.0195
595.0,0.0196
596.0,0.0196
597.0,0.0196
598.0,0.0197
599.0,0.0197
600.0,0.0197
601.0,0.0197
602.0,0.0198
603.0,0.0199
604.0,0.0199
605.0,0.0199
606.0,0.0199
607.0,0.0200
608.0,0.0200
609.0,0.0200
610.0,0.0201
611.0,0.0201
612.0,0.0202
613.0,0.0203
614.0,0.0203
615.0,0.0204
616.0,0.0204
617.0,0.0205
618.0,0.0206
619.0,0.0206
620.0,0.0207
621.0,0.0208
622.0,0.0209
623.0,0.0209
624.0,0.0210
625.0,0.0211
626.0,0.0211
627.0,0.0211
628.0,0.0212
629.0,0.0212
630.0,0.0212
631.0,0.0213
632.0,0.0213
633.0,0.0214
634.0,0.0214
635.0,0.0215
636.0,0.0215
637.0,0.0216
638.0,0.0216
639.0,0.0217
640.0,0.0217
641.0,0.0218
642.0,0.0218
643.0,0.0218
644.0,0.0218
645.0,0.0219
646.0,0.0219
647.0,0.0219
648.0,0.0220
649.0,0.0220
650.0,0.0221
651.0,0.0221
652.0,0.0222
653.0,0.0222
654.0,0.0223
655.0,0.0223
656.0,0.0223
657.0,0.0224
658.0,0.0224
659.0,0.0225
660.0,0.0225
661.0,0.0225
662.0,0.0225
663.0,0.0225
664.0,0.0226
665.0,0.0226
666.0,0.0227
667.0,0.0227
668.0,0.0228
669.0,0.0228
670.0,0.0229
671.0,0.0230
672.0,0.0230
673.0,0.0231
674.0,0.0232
675.0,0.0232
676.0,0.0232
677.0,0.0233
678.0,0.0233
679.0,0.0234
680.0,0.0234
681.0,0.0234
682.0,0.0234
683.0,0.0234
684.0,0.0235
685.0,0.0235
686.0,0.0235
687.0,0.0236
688.0,0.0236
689.0,0.0236
690.0,0.0236
691.0,0.0237
692.0,0.0237
693.0,0.0238
694.0,0.0238
695.0,0.0238
696.0,0.0239
697.0,0.0239
698.0,0.0240
699.0,0.0240
700.0,0.0241
701.0,0.0242
702.0,0.0242
703.0,0.0243
704.0,0.0243
705.0,0.0244
706.0,0.0244
707.0,0.0245
708.0,0.0245
709.0,0.0246
710.0,0.0246
711.0,0.0246
712.0,0.0246
713.0,0.0247
714.0,0.0247
715.0,0.0247
716.0,0.0248
717.0,0.0248
718.0,0.0248
719.0,0.0249
720.0,0.0249
721.0,0.0250
722.0,0.0250
723.0,0.0250
724.0,0.0251
725.0,0.0251
726.0,0.0251
727.0,0.0252
728.0,0.0252
729.0,0.0252
730.0,0.0252
731.0,0.0253
732.0,0.0253
733.0,0.0253
734.0,0.0254
735.0,0.0254
736.0,0.0254
737.0,0.0254
738.0,0.0255
739.0,0.0255
740.0,0.0255
741.0,0.0255
742.0,0.0255
743.0,0.0256
744.0,0.0256
745.0,0.0256
746.0,0.0257
747.0,0.0257
748.0,0.0257
749.0,0.0258
750.0,0.0258
751.0,0.0258
752.0,0.0259
753.0,0.0260
754.0,0.0260
755.0,0.0261
756.0,0.0261
757.0,0.0262
758.0,0.0262
759.0,0.0263
760.0,0.0263
761.0,0.0263
762.0,0.0263
763.0,0.0264
764.0,0.0264
765.0,0.0264
766.0,0.0264
767.0,0.0264
768.0,0.0264
769.0,0.0265
770.0,0.0265
771.0,0.0265
772.0,0.0265
773.0,0.0265
774.0,0.0265
775.0,0.0266
776.0,0.0266
777.0,0.0266
778.0,0.0267
779.0,0.0267
780.0,0.0268
781.0,0.0268
782.0,0.0269
783.0,0.0269
784.0,0.0270
785.0,0.0270
786.0,0.0271
787.0,0.0271
788.0,0.0271
789.0,0.0272
790.0,0.0272
791.0,0.0272
792.0,0.0273
793.0,0.0273
794.0,0.0274
795.0,0.0274
796.0,0.0274
