"A9#.TMC"
Time/sec,Abs
0.0,0.1021
1.0,0.0986
2.0,0.1012
3.0,0.1008
4.0,0.0995
5.0,0.0989
6.0,0.1006
7.0,0.1002
8.0,0.0996
9.0,0.0997
10.0,0.0997
11.0,0.0999
12.0,0.0999
13.0,0.1011
14.0,0.1000
15.0,0.0999
16.0,0.0998
17.0,0.1001
18.0,0.0999
19.0,0.1007
20.0,0.1017
21.0,0.1035
22.0,0.1040
23.0,0.1058
24.0,0.1075
25.0,0.1099
26.0,0.1129
27.0,0.1140
28.0,0.1166
29.0,0.1176
30.0,0.1200
31.0,0.1208
32.0,0.1224
33.0,0.1228
34.0,0.1233
35.0,0.1252
36.0,0.1256
37.0,0.1255
38.0,0.1269
39.0,0.1272
40.0,0.1268
41.0,0.1283
42.0,0.1285
43.0,0.1280
44.0,0.1284
45.0,0.1287
46.0,0.1289
47.0,0.1297
48.0,0.1315
49.0,0.1317
50.0,0.1327
51.0,0.1314
52.0,0.1310
53.0,0.1311
54.0,0.1304
55.0,0.1312
56.0,0.1302
57.0,0.1322
58.0,0.1318
59.0,0.1313
60.0,0.1314
61.0,0.1319
62.0,0.1330
63.0,0.1345
64.0,0.1346
65.0,0.1364
66.0,0.1370
67.0,0.1381
68.0,0.1393
69.0,0.1393
70.0,0.1387
71.0,0.1392
72.0,0.1408
73.0,0.1425
74.0,0.1424
75.0,0.1436
76.0,0.1440
77.0,0.1460
78.0,0.1462
79.0,0.1468
80.0,0.1478
81.0,0.1494
82.0,0.1502
83.0,0.1508
84.0,0.1529
85.0,0.1548
86.0,0.1549
87.0,0.1573
88.0,0.1572
89.0,0.1589
90.0,0.1612
91.0,0.1620
92.0,0.1640
93.0,0.1657
94.0,0.1663
95.0,0.1685
96.0,0.1707
97.0,0.1717
98.0,0.1738
99.0,0.1745
100.0,0.1745
101.0,0.1770
102.0,0.1787
103.0,0.1797
104.0,0.1811
105.0,0.1805
106.0,0.1806
107.0,0.1829
108.0,0.1834
109.0,0.1867
110.0,0.1881
111.0,0.1903
112.0,0.1929
113.0,0.1951
114.0,0.1976
115.0,0.1992
116.0,0.2017
117.0,0.2039
118.0,0.2061
119.0,0.2083
120.0,0.2099
121.0,0.2124
122.0,0.2144
123.0,0.2181
124.0,0.2201
125.0,0.2221
126.0,0.2245
127.0,0.2267
128.0,0.2297
129.0,0.2316
130.0,0.2343
131.0,0.2365
132.0,0.2396
133.0,0.2415
134.0,0.2446
135.0,0.2476
136.0,0.2514
137.0,0.2547
138.0,0.2569
139.0,0.2597
140.0,0.2635
141.0,0.2672
142.0,0.2696
143.0,0.2723
144.0,0.2761
145.0,0.2792
146.0,0.2823
147.0,0.2851
148.0,0.2891
149.0,0.2919
150.0,0.2959
151.0,0.2990
152.0,0.3020
153.0,0.3057
154.0,0.3095
155.0,0.3128
156.0,0.3174
157.0,0.3210
158.0,0.3262
159.0,0.3296
160.0,0.3327
161.0,0.3362
162.0,0.3397
163.0,0.3430
164.0,0.3475
165.0,0.3517
166.0,0.3546
167.0,0.3593
168.0,0.3641
169.0,0.3679
170.0,0.3720
171.0,0.3756
172.0,0.3791
173.0,0.3833
174.0,0.3881
175.0,0.3922
176.0,0.3979
177.0,0.4010
178.0,0.4055
179.0,0.4100
180.0,0.4145
181.0,0.4194
182.0,0.4230
183.0,0.4276
184.0,0.4323
185.0,0.4371
186.0,0.4412
187.0,0.4455
188.0,0.4499
189.0,0.4549
190.0,0.4593
191.0,0.4626
192.0,0.4678
193.0,0.4729
194.0,0.4775
195.0,0.4824
196.0,0.4868
197.0,0.4924
198.0,0.4975
199.0,0.5013
200.0,0.5060
201.0,0.5118
202.0,0.5153
203.0,0.5205
204.0,0.5263
205.0,0.5292
206.0,0.5344
207.0,0.5394
208.0,0.5433
209.0,0.5489
210.0,0.5537
211.0,0.5589
212.0,0.5635
213.0,0.5679
214.0,0.5730
215.0,0.5768
216.0,0.5826
217.0,0.5870
218.0,0.5922
219.0,0.5965
220.0,0.6027
221.0,0.6084
222.0,0.6127
223.0,0.6181
224.0,0.6232
225.0,0.6283
226.0,0.6328
227.0,0.6385
228.0,0.6441
229.0,0.6478
230.0,0.6529
231.0,0.6578
232.0,0.6626
233.0,0.6676
234.0,0.6711
235.0,0.6776
236.0,0.6837
237.0,0.6875
238.0,0.6925
239.0,0.6980
240.0,0.7032
241.0,0.7093
242.0,0.7146
243.0,0.7200
244.0,0.7240
245.0,0.7297
246.0,0.7345
247.0,0.7397
248.0,0.7446
249.0,0.7503
250.0,0.7551
