"A3.TMC"
Time/sec,Abs
0.0,0.0000
1.0,0.0007
2.0,0.0017
3.0,0.0013
4.0,0.0008
5.0,0.0005
6.0,0.0004
7.0,0.0004
8.0,0.0004
9.0,0.0004
10.0,0.0004
11.0,0.0005
12.0,0.0006
13.0,0.0006
14.0,0.0006
15.0,0.0006
16.0,0.0005
17.0,0.0002
18.0,0.0003
19.0,0.0003
20.0,0.0003
21.0,0.0003
22.0,0.0003
23.0,0.0004
24.0,0.0004
25.0,0.0004
26.0,0.0004
27.0,0.0004
28.0,0.0004
29.0,0.0004
30.0,0.0005
31.0,0.0005
32.0,0.0005
33.0,0.0005
34.0,0.0005
35.0,0.0005
36.0,0.0005
37.0,0.0005
38.0,0.0006
39.0,0.0006
40.0,0.0006
41.0,0.0006
42.0,0.0006
43.0,0.0006
44.0,0.0007
45.0,0.0007
46.0,0.0007
47.0,0.0007
48.0,0.0007
49.0,0.0007
50.0,0.0008
51.0,0.0008
52.0,0.0008
53.0,0.0008
54.0,0.0008
55.0,0.0008
56.0,0.0009
57.0,0.0009
58.0,0.0009
59.0,0.0009
60.0,0.0009
61.0,0.0010
62.0,0.0010
63.0,0.0010
64.0,0.0010
65.0,0.0010
66.0,0.0010
67.0,0.0010
68.0,0.0011
69.0,0.0011
70.0,0.0011
71.0,0.0011
72.0,0.0011
73.0,0.0012
74.0,0.0012
75.0,0.0012
76.0,0.0012
77.0,0.0012
78.0,0.0013
79.0,0.0013
80.0,0.0013
81.0,0.0013
82.0,0.0014
83.0,0.0014
84.0,0.0014
85.0,0.0014
86.0,0.0015
87.0,0.0015
88.0,0.0015
89.0,0.0015
90.0,0.0015
91.0,0.0016
92.0,0.0016
93.0,0.0016
94.0,0.0016
95.0,0.0016
96.0,0.0017
97.0,0.0017
98.0,0.0017
99.0,0.0017
100.0,0.0017
101.0,0.0018
102.0,0.0018
103.0,0.0018
104.0,0.0018
105.0,0.0019
106.0,0.0019
107.0,0.0019
108.0,0.0019
109.0,0.0019
110.0,0.0020
111.0,0.0020
112.0,0.0020
113.0,0.0020
114.0,0.0021
115.0,0.0021
116.0,0.0021
117.0,0.0021
118.0,0.0021
119.0,0.0022
120.0,0.0022
121.0,0.0022
122.0,0.0022
123.0,0.0022
124.0,0.0023
125.0,0.0023
126.0,0.0023
127.0,0.0023
128.0,0.0024
129.0,0.0024
130.0,0.0024
131.0,0.0024
132.0,0.0025
133.0,0.0025
134.0,0.0025
135.0,0.0025
136.0,0.0026
137.0,0.0026
138.0,0.0027
139.0,0.0027
140.0,0.0027
141.0,0.0027
142.0,0.0028
143.0,0.0028
144.0,0.0028
145.0,0.0028
146.0,0.0029
147.0,0.0029
148.0,0.0029
149.0,0.0029
150.0,0.0030
151.0,0.0030
152.0,0.0031
153.0,0.0031
154.0,0.0031
155.0,0.0032
156.0,0.0032
157.0,0.0032
158.0,0.0033
159.0,0.0033
160.0,0.0034
161.0,0.0034
162.0,0.0034
163.0,0.0035
164.0,0.0035
165.0,0.0035
166.0,0.0035
167.0,0.0036
168.0,0.0036
169.0,0.0036
170.0,0.0037
171.0,0.0037
172.0,0.0038
173.0,0.0038
174.0,0.0038
175.0,0.0039
176.0,0.0039
177.0,0.0039
178.0,0.0040
