"A13#.TMC"
Time/sec,Abs
711.0,2.6521
712.0,2.6518
713.0,2.6544
714.0,2.6564
715.0,2.6564
716.0,2.6590
717.0,2.6596
718.0,2.6606
719.0,2.6605
720.0,2.6629
721.0,2.6627
722.0,2.6638
723.0,2.6684
724.0,2.6699
725.0,2.6721
726.0,2.6748
727.0,2.6747
728.0,2.6730
729.0,2.6701
730.0,2.6705
731.0,2.6690
732.0,2.6684
733.0,2.6709
734.0,2.6752
735.0,2.6776
736.0,2.6772
737.0,2.6775
738.0,2.6759
739.0,2.6784
740.0,2.6805
741.0,2.6819
742.0,2.6819
743.0,2.6844
744.0,2.6837
745.0,2.6847
746.0,2.6877
747.0,2.6916
748.0,2.6938
749.0,2.6889
750.0,2.6866
751.0,2.6864
752.0,2.6865
753.0,2.6849
754.0,2.6840
755.0,2.6835
756.0,2.6849
757.0,2.6817
758.0,2.6809
759.0,2.6811
760.0,2.6851
761.0,2.6890
762.0,2.6957
763.0,2.7013
764.0,2.7047
765.0,2.7080
766.0,2.7068
767.0,2.7079
768.0,2.7090
769.0,2.7094
770.0,2.7095
771.0,2.7094
772.0,2.7074
773.0,2.7069
774.0,2.7051
775.0,2.7022
776.0,2.6992
777.0,2.6973
778.0,2.6981
779.0,2.6986
780.0,2.6981
781.0,2.6931
782.0,2.6899
783.0,2.6882
784.0,2.6831
785.0,2.6804
786.0,2.6770
787.0,2.6777
788.0,2.6783
789.0,2.6742
790.0,2.6721
791.0,2.6716
792.0,2.6716
793.0,2.6721
794.0,2.6726
795.0,2.6706
796.0,2.6687
797.0,2.6681
798.0,2.6660
799.0,2.6650
800.0,2.6616
