"A14^.TMC"
Time/sec,Abs
0.0,-0.0001
1.0,-0.0001
2.0,-0.0001
3.0,0.0000
4.0,0.0001
5.0,0.0001
6.0,0.0002
7.0,0.0003
8.0,0.0003
9.0,0.0004
10.0,0.0005
11.0,0.0006
12.0,0.0007
13.0,0.0008
14.0,0.0009
15.0,0.0010
16.0,0.0011
17.0,0.0012
18.0,0.0013
19.0,0.0014
20.0,0.0016
21.0,0.0017
22.0,0.0019
23.0,0.0021
24.0,0.0024
25.0,0.0026
26.0,0.0029
27.0,0.0032
28.0,0.0034
29.0,0.0036
30.0,0.0039
31.0,0.0042
32.0,0.0045
33.0,0.0048
34.0,0.0051
35.0,0.0054
36.0,0.0058
37.0,0.0061
38.0,0.0065
39.0,0.0069
40.0,0.0073
41.0,0.0077
42.0,0.0081
43.0,0.0085
44.0,0.0090
45.0,0.0094
46.0,0.0099
47.0,0.0104
48.0,0.0109
49.0,0.0114
50.0,0.0118
51.0,0.0124
52.0,0.0129
53.0,0.0134
54.0,0.0139
55.0,0.0147
56.0,0.0155
57.0,0.0163
58.0,0.0171
59.0,0.0179
60.0,0.0186
61.0,0.0193
62.0,0.0199
63.0,0.0206
64.0,0.0212
65.0,0.0219
66.0,0.0225
67.0,0.0231
68.0,0.0237
69.0,0.0243
70.0,0.0248
71.0,0.0252
72.0,0.0255
73.0,0.0256
74.0,0.0256
75.0,0.0257
76.0,0.0257
77.0,0.0262
78.0,0.0268
79.0,0.0277
80.0,0.0285
81.0,0.0293
82.0,0.0301
83.0,0.0310
84.0,0.0319
85.0,0.0328
86.0,0.0336
87.0,0.0342
88.0,0.0348
89.0,0.0351
90.0,0.0354
91.0,0.0356
92.0,0.0359
93.0,0.0363
94.0,0.0366
95.0,0.0370
96.0,0.0373
97.0,0.0377
98.0,0.0380
99.0,0.0383
100.0,0.0387
101.0,0.0391
102.0,0.0395
103.0,0.0399
104.0,0.0403
105.0,0.0407
106.0,0.0407
107.0,0.0408
108.0,0.0413
109.0,0.0418
110.0,0.0421
111.0,0.0426
112.0,0.0430
113.0,0.0434
114.0,0.0438
115.0,0.0443
116.0,0.0447
117.0,0.0451
118.0,0.0455
119.0,0.0459
120.0,0.0463
121.0,0.0467
122.0,0.0471
123.0,0.0474
124.0,0.0478
125.0,0.0482
126.0,0.0487
127.0,0.0490
128.0,0.0494
129.0,0.0498
130.0,0.0501
131.0,0.0505
132.0,0.0509
133.0,0.0512
134.0,0.0516
135.0,0.0519
136.0,0.0523
137.0,0.0526
138.0,0.0530
139.0,0.0533
140.0,0.0536
141.0,0.0540
142.0,0.0542
143.0,0.0545
144.0,0.0548
145.0,0.0551
146.0,0.0554
147.0,0.0557
148.0,0.0560
149.0,0.0563
150.0,0.0565
151.0,0.0568
152.0,0.0571
153.0,0.0574
154.0,0.0576
155.0,0.0579
156.0,0.0582
157.0,0.0585
158.0,0.0587
159.0,0.0590
160.0,0.0593
161.0,0.0596
162.0,0.0598
163.0,0.0600
164.0,0.0603
165.0,0.0605
166.0,0.0608
167.0,0.0610
168.0,0.0613
169.0,0.0616
170.0,0.0618
171.0,0.0621
172.0,0.0623
173.0,0.0625
174.0,0.0627
175.0,0.0630
176.0,0.0633
177.0,0.0635
178.0,0.0638
179.0,0.0640
180.0,0.0642
181.0,0.0644
182.0,0.0646
183.0,0.0649
184.0,0.0651
185.0,0.0653
186.0,0.0655
187.0,0.0657
188.0,0.0660
189.0,0.0662
190.0,0.0664
191.0,0.0665
192.0,0.0668
193.0,0.0670
194.0,0.0672
195.0,0.0674
196.0,0.0677
197.0,0.0678
198.0,0.0681
199.0,0.0684
200.0,0.0686
