"A11#.TMC"
Time/sec,Abs
0.0,0.2207
1.0,0.2205
2.0,0.2217
3.0,0.2219
4.0,0.2218
5.0,0.2215
6.0,0.2223
7.0,0.2223
8.0,0.2226
9.0,0.2229
10.0,0.2227
11.0,0.2240
12.0,0.2244
13.0,0.2267
14.0,0.2273
15.0,0.2287
16.0,0.2307
17.0,0.2307
18.0,0.2309
19.0,0.2308
20.0,0.2315
21.0,0.2315
22.0,0.2323
23.0,0.2341
24.0,0.2362
25.0,0.2372
26.0,0.2374
27.0,0.2378
28.0,0.2371
29.0,0.2368
30.0,0.2376
31.0,0.2381
32.0,0.2380
33.0,0.2382
34.0,0.2387
35.0,0.2385
36.0,0.2378
37.0,0.2383
38.0,0.2394
39.0,0.2390
40.0,0.2393
41.0,0.2407
42.0,0.2413
43.0,0.2413
44.0,0.2425
45.0,0.2445
46.0,0.2464
47.0,0.2463
48.0,0.2479
49.0,0.2479
50.0,0.2494
51.0,0.2488
52.0,0.2511
53.0,0.2515
54.0,0.2528
55.0,0.2544
56.0,0.2558
57.0,0.2569
58.0,0.2585
59.0,0.2593
60.0,0.2596
61.0,0.2622
62.0,0.2627
63.0,0.2650
64.0,0.2659
65.0,0.2675
66.0,0.2692
67.0,0.2698
68.0,0.2709
69.0,0.2726
70.0,0.2734
71.0,0.2744
72.0,0.2776
73.0,0.2784
74.0,0.2808
75.0,0.2836
76.0,0.2849
77.0,0.2878
78.0,0.2904
79.0,0.2925
80.0,0.2944
81.0,0.2966
82.0,0.2992
83.0,0.3017
84.0,0.3043
85.0,0.3067
86.0,0.3092
87.0,0.3113
88.0,0.3146
89.0,0.3173
90.0,0.3204
91.0,0.3228
92.0,0.3263
93.0,0.3300
94.0,0.3334
95.0,0.3353
96.0,0.3390
97.0,0.3420
98.0,0.3453
99.0,0.3491
100.0,0.3509
101.0,0.3552
102.0,0.3594
103.0,0.3617
104.0,0.3661
105.0,0.3700
106.0,0.3729
107.0,0.3773
108.0,0.3812
109.0,0.3851
110.0,0.3898
111.0,0.3939
112.0,0.3987
113.0,0.4027
114.0,0.4070
115.0,0.4113
116.0,0.4157
117.0,0.4213
118.0,0.4263
119.0,0.4303
120.0,0.4351
121.0,0.4397
122.0,0.4451
123.0,0.4506
124.0,0.4540
125.0,0.4590
126.0,0.4632
127.0,0.4677
128.0,0.4742
129.0,0.4795
130.0,0.4846
131.0,0.4897
132.0,0.4945
133.0,0.4991
134.0,0.5053
135.0,0.5113
136.0,0.5168
137.0,0.5218
138.0,0.5273
139.0,0.5323
140.0,0.5384
141.0,0.5441
142.0,0.5499
143.0,0.5550
144.0,0.5618
145.0,0.5665
146.0,0.5724
147.0,0.5780
148.0,0.5842
149.0,0.5902
150.0,0.5954
151.0,0.6016
152.0,0.6077
153.0,0.6132
154.0,0.6200
155.0,0.6249
156.0,0.6307
157.0,0.6375
158.0,0.6434
159.0,0.6485
160.0,0.6550
161.0,0.6611
162.0,0.6671
163.0,0.6743
164.0,0.6807
165.0,0.6865
166.0,0.6925
167.0,0.6980
168.0,0.7041
169.0,0.7102
170.0,0.7158
171.0,0.7219
172.0,0.7286
173.0,0.7350
174.0,0.7408
175.0,0.7481
176.0,0.7546
177.0,0.7609
178.0,0.7671
179.0,0.7741
180.0,0.7815
181.0,0.7873
182.0,0.7930
183.0,0.7996
184.0,0.8067
185.0,0.8123
186.0,0.8192
187.0,0.8260
188.0,0.8330
189.0,0.8396
190.0,0.8456
191.0,0.8521
192.0,0.8586
193.0,0.8657
194.0,0.8717
195.0,0.8795
196.0,0.8862
197.0,0.8933
198.0,0.8996
199.0,0.9069
200.0,0.9143
201.0,0.9215
202.0,0.9271
203.0,0.9344
204.0,0.9405
205.0,0.9472
206.0,0.9539
207.0,0.9607
208.0,0.9677
209.0,0.9746
210.0,0.9826
211.0,0.9897
212.0,0.9965
213.0,1.0034
214.0,1.0102
215.0,1.0168
216.0,1.0233
217.0,1.0303
218.0,1.0374
219.0,1.0441
220.0,1.0504
221.0,1.0582
222.0,1.0648
223.0,1.0710
224.0,1.0777
225.0,1.0836
226.0,1.0911
227.0,1.0979
228.0,1.1034
229.0,1.1110
230.0,1.1176
231.0,1.1248
232.0,1.1321
233.0,1.1372
234.0,1.1444
235.0,1.1510
236.0,1.1569
237.0,1.1638
238.0,1.1711
239.0,1.1778
240.0,1.1844
241.0,1.1898
242.0,1.1972
243.0,1.2048
244.0,1.2120
245.0,1.2198
246.0,1.2268
247.0,1.2337
248.0,1.2399
249.0,1.2471
250.0,1.2547
251.0,1.2612
252.0,1.2681
253.0,1.2733
254.0,1.2794
255.0,1.2857
256.0,1.2905
257.0,1.2962
258.0,1.3019
259.0,1.3081
260.0,1.3146
261.0,1.3198
