"A15#.TMC"
Time/sec,Abs
0.0,0.0539
1.0,0.0562
2.0,0.0580
3.0,0.0633
4.0,0.0685
5.0,0.0744
6.0,0.0826
7.0,0.0926
8.0,0.1014
9.0,0.1081
10.0,0.1129
11.0,0.1175
12.0,0.1215
13.0,0.1263
14.0,0.1320
15.0,0.1415
16.0,0.1498
17.0,0.1595
18.0,0.1691
19.0,0.1780
20.0,0.1866
21.0,0.1946
22.0,0.1852
23.0,0.1919
24.0,0.2002
25.0,0.2056
26.0,0.2124
27.0,0.2194
28.0,0.2276
29.0,0.2338
30.0,0.2402
31.0,0.2483
32.0,0.2557
33.0,0.2636
34.0,0.2746
35.0,0.2845
36.0,0.2947
37.0,0.3061
38.0,0.3172
39.0,0.3295
40.0,0.3415
41.0,0.3544
42.0,0.3664
43.0,0.3789
44.0,0.3915
45.0,0.4024
46.0,0.4149
47.0,0.4281
48.0,0.4402
49.0,0.4523
50.0,0.4634
51.0,0.4761
52.0,0.4873
53.0,0.4985
54.0,0.5108
55.0,0.5233
56.0,0.5353
57.0,0.5479
58.0,0.5607
59.0,0.5736
60.0,0.5879
61.0,0.6016
62.0,0.6144
63.0,0.6270
64.0,0.6405
65.0,0.6532
66.0,0.6660
67.0,0.6794
68.0,0.6913
69.0,0.7045
70.0,0.7188
71.0,0.7305
72.0,0.7425
73.0,0.7554
74.0,0.7689
75.0,0.7809
76.0,0.7918
77.0,0.8048
78.0,0.8200
79.0,0.8345
80.0,0.8486
81.0,0.8639
82.0,0.8765
83.0,0.8906
84.0,0.9018
85.0,0.9147
86.0,0.9274
87.0,0.9397
88.0,0.9520
89.0,0.9646
90.0,0.9747
91.0,0.9873
92.0,1.0000
93.0,1.0128
94.0,1.0255
95.0,1.0398
96.0,1.0535
97.0,1.0662
98.0,1.0801
99.0,1.0899
100.0,1.0982
101.0,1.0998
102.0,1.1149
103.0,1.1287
104.0,1.1432
105.0,1.1583
106.0,1.1716
107.0,1.1847
108.0,1.1984
109.0,1.2098
110.0,1.2237
111.0,1.2370
112.0,1.2505
113.0,1.2626
114.0,1.2756
115.0,1.2897
116.0,1.3038
117.0,1.3208
118.0,1.3345
119.0,1.3471
120.0,1.3612
121.0,1.3696
122.0,1.3804
123.0,1.3905
124.0,1.3803
125.0,1.3613
126.0,1.3704
127.0,1.3804
128.0,1.3906
129.0,1.4009
130.0,1.4110
131.0,1.4209
132.0,1.4317
133.0,1.4426
134.0,1.4529
135.0,1.4633
136.0,1.4730
137.0,1.4837
138.0,1.4954
139.0,1.5046
140.0,1.5128
141.0,1.5246
142.0,1.5318
143.0,1.5405
144.0,1.5535
145.0,1.5628
146.0,1.5716
147.0,1.5833
148.0,1.5958
149.0,1.6067
150.0,1.6178
151.0,1.6262
152.0,1.6379
153.0,1.6490
154.0,1.6597
155.0,1.6695
156.0,1.6797
157.0,1.6916
158.0,1.7023
159.0,1.7104
160.0,1.7202
161.0,1.7302
162.0,1.7405
163.0,1.7529
164.0,1.7628
165.0,1.7733
166.0,1.7835
167.0,1.7924
168.0,1.8024
169.0,1.8119
170.0,1.8214
171.0,1.8311
