"A8^.TMC"
Time/sec,Abs
0.0,0.0003
1.0,0.0003
2.0,0.0003
3.0,0.0003
4.0,0.0003
5.0,0.0003
6.0,0.0003
7.0,0.0004
8.0,0.0004
9.0,0.0004
10.0,0.0004
11.0,0.0004
12.0,0.0004
13.0,0.0004
14.0,0.0004
15.0,0.0004
16.0,0.0004
17.0,0.0005
18.0,0.0005
19.0,0.0005
20.0,0.0005
21.0,0.0005
22.0,0.0006
23.0,0.0006
24.0,0.0006
25.0,0.0006
26.0,0.0006
27.0,0.0006
28.0,0.0006
29.0,0.0006
30.0,0.0006
31.0,0.0007
32.0,0.0007
33.0,0.0007
34.0,0.0007
35.0,0.0007
36.0,0.0008
37.0,0.0008
38.0,0.0008
39.0,0.0008
40.0,0.0008
41.0,0.0008
42.0,0.0008
43.0,0.0009
44.0,0.0009
45.0,0.0009
46.0,0.0009
47.0,0.0009
48.0,0.0009
49.0,0.0009
50.0,0.0009
51.0,0.0009
52.0,0.0009
53.0,0.0009
54.0,0.0009
55.0,0.0009
56.0,0.0009
57.0,0.0009
58.0,0.0010
59.0,0.0010
60.0,0.0010
61.0,0.0010
62.0,0.0011
63.0,0.0011
64.0,0.0011
65.0,0.0012
66.0,0.0012
67.0,0.0012
68.0,0.0013
69.0,0.0013
70.0,0.0013
71.0,0.0013
72.0,0.0014
73.0,0.0014
74.0,0.0014
75.0,0.0015
76.0,0.0015
77.0,0.0015
78.0,0.0016
79.0,0.0016
80.0,0.0017
81.0,0.0017
82.0,0.0017
83.0,0.0018
84.0,0.0018
85.0,0.0019
86.0,0.0019
87.0,0.0019
88.0,0.0020
89.0,0.0020
90.0,0.0021
91.0,0.0021
92.0,0.0021
93.0,0.0022
94.0,0.0022
95.0,0.0023
96.0,0.0023
97.0,0.0024
98.0,0.0024
99.0,0.0024
100.0,0.0025
101.0,0.0025
102.0,0.0026
103.0,0.0027
104.0,0.0027
105.0,0.0028
106.0,0.0028
107.0,0.0029
108.0,0.0029
109.0,0.0030
110.0,0.0030
111.0,0.0031
112.0,0.0032
113.0,0.0033
114.0,0.0034
115.0,0.0035
116.0,0.0036
117.0,0.0037
118.0,0.0038
119.0,0.0038
120.0,0.0039
121.0,0.0040
122.0,0.0041
123.0,0.0041
124.0,0.0042
125.0,0.0043
126.0,0.0044
127.0,0.0044
128.0,0.0045
129.0,0.0046
130.0,0.0046
131.0,0.0047
132.0,0.0048
133.0,0.0048
134.0,0.0049
135.0,0.0050
136.0,0.0051
137.0,0.0052
138.0,0.0053
139.0,0.0053
140.0,0.0054
141.0,0.0055
142.0,0.0055
143.0,0.0054
144.0,0.0055
145.0,0.0056
146.0,0.0057
147.0,0.0058
148.0,0.0058
149.0,0.0059
150.0,0.0060
151.0,0.0061
152.0,0.0062
153.0,0.0063
154.0,0.0064
155.0,0.0065
156.0,0.0065
157.0,0.0066
158.0,0.0067
159.0,0.0068
160.0,0.0069
161.0,0.0070
162.0,0.0071
163.0,0.0072
164.0,0.0073
165.0,0.0074
166.0,0.0075
167.0,0.0076
168.0,0.0077
169.0,0.0077
170.0,0.0077
171.0,0.0078
172.0,0.0079
173.0,0.0080
174.0,0.0081
175.0,0.0082
176.0,0.0083
177.0,0.0084
178.0,0.0085
179.0,0.0086
180.0,0.0087
181.0,0.0088
182.0,0.0089
183.0,0.0090
184.0,0.0091
185.0,0.0092
186.0,0.0093
187.0,0.0094
188.0,0.0095
189.0,0.0096
190.0,0.0097
191.0,0.0098
192.0,0.0099
193.0,0.0100
194.0,0.0101
195.0,0.0102
196.0,0.0103
197.0,0.0104
198.0,0.0105
199.0,0.0107
200.0,0.0107
201.0,0.0109
202.0,0.0110
203.0,0.0111
204.0,0.0112
205.0,0.0113
206.0,0.0114
207.0,0.0115
208.0,0.0116
209.0,0.0117
210.0,0.0118
211.0,0.0119
212.0,0.0121
213.0,0.0122
214.0,0.0123
215.0,0.0124
216.0,0.0125
217.0,0.0126
218.0,0.0127
219.0,0.0128
220.0,0.0129
221.0,0.0130
222.0,0.0131
223.0,0.0132
224.0,0.0134
225.0,0.0135
226.0,0.0136
227.0,0.0137
228.0,0.0138
229.0,0.0139
230.0,0.0140
231.0,0.0142
232.0,0.0143
233.0,0.0144
234.0,0.0145
235.0,0.0146
236.0,0.0147
237.0,0.0148
238.0,0.0149
239.0,0.0150
240.0,0.0151
241.0,0.0153
242.0,0.0154
243.0,0.0155
244.0,0.0156
245.0,0.0157
246.0,0.0158
247.0,0.0159
248.0,0.0160
249.0,0.0161
250.0,0.0163
251.0,0.0164
252.0,0.0164
253.0,0.0166
254.0,0.0167
255.0,0.0168
256.0,0.0169
257.0,0.0170
258.0,0.0171
259.0,0.0172
260.0,0.0173
261.0,0.0174
262.0,0.0175
263.0,0.0176
264.0,0.0177
265.0,0.0178
266.0,0.0179
267.0,0.0180
268.0,0.0181
269.0,0.0183
270.0,0.0184
271.0,0.0185
272.0,0.0186
273.0,0.0187
274.0,0.0188
275.0,0.0189
276.0,0.0190
277.0,0.0191
278.0,0.0191
279.0,0.0193
280.0,0.0193
281.0,0.0195
282.0,0.0195
283.0,0.0197
284.0,0.0197
285.0,0.0198
286.0,0.0199
287.0,0.0200
288.0,0.0202
289.0,0.0203
290.0,0.0203
291.0,0.0204
292.0,0.0205
293.0,0.0206
294.0,0.0207
295.0,0.0208
296.0,0.0209
297.0,0.0210
298.0,0.0211
299.0,0.0212
300.0,0.0213
301.0,0.0213
302.0,0.0214
303.0,0.0216
304.0,0.0216
305.0,0.0218
306.0,0.0218
307.0,0.0220
308.0,0.0220
309.0,0.0221
310.0,0.0222
311.0,0.0223
312.0,0.0224
313.0,0.0225
314.0,0.0226
315.0,0.0227
316.0,0.0228
317.0,0.0229
318.0,0.0230
319.0,0.0231
320.0,0.0232
321.0,0.0232
322.0,0.0233
323.0,0.0234
324.0,0.0235
325.0,0.0236
326.0,0.0237
327.0,0.0238
328.0,0.0239
329.0,0.0240
330.0,0.0240
331.0,0.0241
332.0,0.0242
333.0,0.0243
334.0,0.0244
335.0,0.0245
336.0,0.0246
337.0,0.0247
338.0,0.0248
