"A5.TMC"
Time/sec,Abs
0.0,0.0004
1.0,0.0004
2.0,0.0005
3.0,0.0005
4.0,0.0004
5.0,0.0004
6.0,0.0004
7.0,0.0004
8.0,0.0004
9.0,0.0004
10.0,0.0004
11.0,0.0004
12.0,0.0004
13.0,0.0004
14.0,0.0004
15.0,0.0004
16.0,0.0004
17.0,0.0004
18.0,0.0005
19.0,0.0005
20.0,0.0006
21.0,0.0007
22.0,0.0008
23.0,0.0010
24.0,0.0012
25.0,0.0014
26.0,0.0016
27.0,0.0018
28.0,0.0020
29.0,0.0021
30.0,0.0023
31.0,0.0024
32.0,0.0024
33.0,0.0024
34.0,0.0025
35.0,0.0025
36.0,0.0024
37.0,0.0025
38.0,0.0024
39.0,0.0024
40.0,0.0023
41.0,0.0023
42.0,0.0023
43.0,0.0022
44.0,0.0022
45.0,0.0020
46.0,0.0010
47.0,0.0004
48.0,0.0004
49.0,0.0004
50.0,0.0004
51.0,0.0004
52.0,0.0004
53.0,0.0004
54.0,0.0004
55.0,0.0004
56.0,0.0004
57.0,0.0004
58.0,0.0004
59.0,0.0004
60.0,0.0004
61.0,0.0004
62.0,0.0005
63.0,0.0005
64.0,0.0005
65.0,0.0005
66.0,0.0005
67.0,0.0005
68.0,0.0005
69.0,0.0005
70.0,0.0005
71.0,0.0005
72.0,0.0005
73.0,0.0005
74.0,0.0006
75.0,0.0006
76.0,0.0006
77.0,0.0006
78.0,0.0006
79.0,0.0006
80.0,0.0006
81.0,0.0006
82.0,0.0006
83.0,0.0006
84.0,0.0006
85.0,0.0006
86.0,0.0006
87.0,0.0006
88.0,0.0006
89.0,0.0006
90.0,0.0006
91.0,0.0006
92.0,0.0007
93.0,0.0006
94.0,0.0006
95.0,0.0007
96.0,0.0007
97.0,0.0007
98.0,0.0007
99.0,0.0007
100.0,0.0007
101.0,0.0007
102.0,0.0007
103.0,0.0007
104.0,0.0007
105.0,0.0007
106.0,0.0007
107.0,0.0007
108.0,0.0007
109.0,0.0008
110.0,0.0007
111.0,0.0008
112.0,0.0008
113.0,0.0008
114.0,0.0008
115.0,0.0008
116.0,0.0008
117.0,0.0008
118.0,0.0008
119.0,0.0008
120.0,0.0008
121.0,0.0009
122.0,0.0009
123.0,0.0009
124.0,0.0009
125.0,0.0009
126.0,0.0009
127.0,0.0009
128.0,0.0010
129.0,0.0010
130.0,0.0010
131.0,0.0010
132.0,0.0010
133.0,0.0010
134.0,0.0011
135.0,0.0011
136.0,0.0011
137.0,0.0011
138.0,0.0011
139.0,0.0012
140.0,0.0012
141.0,0.0012
142.0,0.0012
143.0,0.0013
144.0,0.0013
145.0,0.0013
146.0,0.0013
147.0,0.0013
148.0,0.0013
149.0,0.0013
150.0,0.0013
151.0,0.0014
152.0,0.0014
153.0,0.0014
154.0,0.0014
155.0,0.0014
156.0,0.0014
157.0,0.0015
158.0,0.0015
159.0,0.0015
160.0,0.0015
161.0,0.0015
162.0,0.0015
163.0,0.0015
164.0,0.0016
165.0,0.0016
166.0,0.0016
167.0,0.0016
168.0,0.0017
169.0,0.0017
170.0,0.0017
171.0,0.0017
172.0,0.0017
173.0,0.0018
174.0,0.0018
175.0,0.0018
176.0,0.0018
177.0,0.0018
178.0,0.0019
179.0,0.0019
180.0,0.0019
181.0,0.0020
182.0,0.0020
183.0,0.0020
184.0,0.0020
185.0,0.0020
186.0,0.0021
187.0,0.0021
188.0,0.0021
189.0,0.0021
190.0,0.0022
191.0,0.0022
192.0,0.0022
193.0,0.0022
194.0,0.0023
195.0,0.0023
196.0,0.0023
197.0,0.0024
198.0,0.0024
199.0,0.0024
200.0,0.0025
201.0,0.0025
202.0,0.0025
203.0,0.0025
204.0,0.0026
205.0,0.0026
206.0,0.0026
207.0,0.0026
208.0,0.0027
209.0,0.0027
210.0,0.0027
211.0,0.0028
212.0,0.0028
213.0,0.0028
214.0,0.0028
215.0,0.0029
