"A15.TMC"
Time/sec,Abs
0.0,0.0046
1.0,0.0051
2.0,0.0056
3.0,0.0062
4.0,0.0067
5.0,0.0073
6.0,0.0079
7.0,0.0086
8.0,0.0092
9.0,0.0099
10.0,0.0106
11.0,0.0114
12.0,0.0121
13.0,0.0129
14.0,0.0136
15.0,0.0145
16.0,0.0153
17.0,0.0161
18.0,0.0169
19.0,0.0177
20.0,0.0186
21.0,0.0194
22.0,0.0202
23.0,0.0211
24.0,0.0220
25.0,0.0229
26.0,0.0238
27.0,0.0247
28.0,0.0256
29.0,0.0265
30.0,0.0274
31.0,0.0284
32.0,0.0292
33.0,0.0302
34.0,0.0311
35.0,0.0323
36.0,0.0335
37.0,0.0346
38.0,0.0357
39.0,0.0366
40.0,0.0373
41.0,0.0379
42.0,0.0386
43.0,0.0393
44.0,0.0401
45.0,0.0409
46.0,0.0418
47.0,0.0426
48.0,0.0435
49.0,0.0444
50.0,0.0452
51.0,0.0461
52.0,0.0469
53.0,0.0477
54.0,0.0486
55.0,0.0494
56.0,0.0502
57.0,0.0510
58.0,0.0518
59.0,0.0525
60.0,0.0533
61.0,0.0541
62.0,0.0549
63.0,0.0556
64.0,0.0563
65.0,0.0571
66.0,0.0578
67.0,0.0586
68.0,0.0593
69.0,0.0600
70.0,0.0608
71.0,0.0615
72.0,0.0622
73.0,0.0628
74.0,0.0634
75.0,0.0641
76.0,0.0648
77.0,0.0655
78.0,0.0662
79.0,0.0668
80.0,0.0675
81.0,0.0682
82.0,0.0688
83.0,0.0695
84.0,0.0701
85.0,0.0707
86.0,0.0713
87.0,0.0720
88.0,0.0725
89.0,0.0730
90.0,0.0736
91.0,0.0741
92.0,0.0746
93.0,0.0751
94.0,0.0757
95.0,0.0762
96.0,0.0767
97.0,0.0773
98.0,0.0777
99.0,0.0783
100.0,0.0787
101.0,0.0792
102.0,0.0797
103.0,0.0802
104.0,0.0806
105.0,0.0811
106.0,0.0815
107.0,0.0820
108.0,0.0824
109.0,0.0828
110.0,0.0833
111.0,0.0837
112.0,0.0842
113.0,0.0846
114.0,0.0851
115.0,0.0855
116.0,0.0859
117.0,0.0863
118.0,0.0868
119.0,0.0872
120.0,0.0876
121.0,0.0881
122.0,0.0885
123.0,0.0889
124.0,0.0894
125.0,0.0898
126.0,0.0902
127.0,0.0906
128.0,0.0911
129.0,0.0915
130.0,0.0920
131.0,0.0924
132.0,0.0928
133.0,0.0931
134.0,0.0936
135.0,0.0940
136.0,0.0945
137.0,0.0948
138.0,0.0951
139.0,0.0955
140.0,0.0959
141.0,0.0962
142.0,0.0965
143.0,0.0968
144.0,0.0971
145.0,0.0974
146.0,0.0978
147.0,0.0981
148.0,0.0984
149.0,0.0987
150.0,0.0990
151.0,0.0993
152.0,0.0996
153.0,0.0999
154.0,0.1002
155.0,0.1005
156.0,0.1008
157.0,0.1010
158.0,0.1012
159.0,0.1014
160.0,0.1017
161.0,0.1019
162.0,0.1022
163.0,0.1025
164.0,0.1027
165.0,0.1029
166.0,0.1032
167.0,0.1034
168.0,0.1037
169.0,0.1039
170.0,0.1043
171.0,0.1045
172.0,0.1048
173.0,0.1050
174.0,0.1053
175.0,0.1055
176.0,0.1057
177.0,0.1060
178.0,0.1062
179.0,0.1064
180.0,0.1066
181.0,0.1069
182.0,0.1070
183.0,0.1073
184.0,0.1076
185.0,0.1078
186.0,0.1081
187.0,0.1082
188.0,0.1085
189.0,0.1087
190.0,0.1090
191.0,0.1092
192.0,0.1094
193.0,0.1097
194.0,0.1099
195.0,0.1102
196.0,0.1104
197.0,0.1106
198.0,0.1108
199.0,0.1110
200.0,0.1112
201.0,0.1115
202.0,0.1117
203.0,0.1119
204.0,0.1122
205.0,0.1124
206.0,0.1126
207.0,0.1129
208.0,0.1131
209.0,0.1133
210.0,0.1135
211.0,0.1138
212.0,0.1140
213.0,0.1143
214.0,0.1144
215.0,0.1146
216.0,0.1149
217.0,0.1150
218.0,0.1153
219.0,0.1155
220.0,0.1156
221.0,0.1158
222.0,0.1160
223.0,0.1163
224.0,0.1164
225.0,0.1166
226.0,0.1167
227.0,0.1169
228.0,0.1171
229.0,0.1173
230.0,0.1175
231.0,0.1176
232.0,0.1179
233.0,0.1181
234.0,0.1182
235.0,0.1184
236.0,0.1186
237.0,0.1187
238.0,0.1189
239.0,0.1190
240.0,0.1192
241.0,0.1194
242.0,0.1196
243.0,0.1198
244.0,0.1200
245.0,0.1201
246.0,0.1203
247.0,0.1204
248.0,0.1206
249.0,0.1208
250.0,0.1209
251.0,0.1211
252.0,0.1213
253.0,0.1215
254.0,0.1216
255.0,0.1217
256.0,0.1220
257.0,0.1222
258.0,0.1223
259.0,0.1224
260.0,0.1226
261.0,0.1227
262.0,0.1229
263.0,0.1231
264.0,0.1232
265.0,0.1234
266.0,0.1236
267.0,0.1237
268.0,0.1238
269.0,0.1240
270.0,0.1242
271.0,0.1244
272.0,0.1245
273.0,0.1247
274.0,0.1249
275.0,0.1250
276.0,0.1252
277.0,0.1254
278.0,0.1256
279.0,0.1258
280.0,0.1259
281.0,0.1261
282.0,0.1262
283.0,0.1264
284.0,0.1265
285.0,0.1266
286.0,0.1269
287.0,0.1270
288.0,0.1271
289.0,0.1272
290.0,0.1274
291.0,0.1276
292.0,0.1277
293.0,0.1279
294.0,0.1280
295.0,0.1281
296.0,0.1283
297.0,0.1284
298.0,0.1286
299.0,0.1287
300.0,0.1289
301.0,0.1291
302.0,0.1292
303.0,0.1293
304.0,0.1294
305.0,0.1296
306.0,0.1298
307.0,0.1299
308.0,0.1301
309.0,0.1302
310.0,0.1304
311.0,0.1305
312.0,0.1306
313.0,0.1308
314.0,0.1309
315.0,0.1309
316.0,0.1311
317.0,0.1313
318.0,0.1315
319.0,0.1316
320.0,0.1317
321.0,0.1319
322.0,0.1320
323.0,0.1322
324.0,0.1323
325.0,0.1324
326.0,0.1326
327.0,0.1326
328.0,0.1328
329.0,0.1329
330.0,0.1331
331.0,0.1333
332.0,0.1334
333.0,0.1336
334.0,0.1337
335.0,0.1338
336.0,0.1339
337.0,0.1341
338.0,0.1343
339.0,0.1345
340.0,0.1346
341.0,0.1347
342.0,0.1348
343.0,0.1350
344.0,0.1352
345.0,0.1354
346.0,0.1355
347.0,0.1355
348.0,0.1357
349.0,0.1359
350.0,0.1361
351.0,0.1361
352.0,0.1364
353.0,0.1365
354.0,0.1367
355.0,0.1368
356.0,0.1369
357.0,0.1371
358.0,0.1372
359.0,0.1373
360.0,0.1374
361.0,0.1376
362.0,0.1377
363.0,0.1379
364.0,0.1381
365.0,0.1383
366.0,0.1384
367.0,0.1385
368.0,0.1387
369.0,0.1388
370.0,0.1389
371.0,0.1391
372.0,0.1392
373.0,0.1393
374.0,0.1394
375.0,0.1396
376.0,0.1398
377.0,0.1399
378.0,0.1401
379.0,0.1402
380.0,0.1404
381.0,0.1405
382.0,0.1406
383.0,0.1407
384.0,0.1409
385.0,0.1410
386.0,0.1411
387.0,0.1412
388.0,0.1414
389.0,0.1416
390.0,0.1418
391.0,0.1419
392.0,0.1421
393.0,0.1422
394.0,0.1424
395.0,0.1425
396.0,0.1426
397.0,0.1427
398.0,0.1428
399.0,0.1429
400.0,0.1430
