"A1.TMC"
Time/sec,Abs
0.0,-0.0008
2.0,-0.0007
4.0,-0.0006
6.0,-0.0006
8.0,-0.0004
10.0,0.0001
12.0,-0.0001
14.0,0.0006
16.0,0.0004
18.0,-0.0004
20.0,-0.0004
22.0,-0.0004
24.0,-0.0004
26.0,-0.0004
28.0,-0.0004
30.0,-0.0004
32.0,-0.0004
34.0,-0.0005
36.0,-0.0005
38.0,-0.0005
40.0,-0.0004
42.0,-0.0004
44.0,-0.0004
46.0,-0.0003
48.0,-0.0003
50.0,-0.0002
52.0,-0.0001
54.0,0.0001
56.0,0.0001
58.0,0.0002
60.0,0.0003
62.0,0.0003
64.0,0.0004
66.0,0.0005
68.0,0.0006
70.0,0.0006
72.0,0.0006
74.0,0.0005
76.0,0.0004
78.0,0.0003
80.0,0.0002
82.0,0.0001
84.0,-0.0001
86.0,-0.0003
88.0,-0.0003
90.0,-0.0003
92.0,-0.0003
94.0,-0.0003
96.0,-0.0003
98.0,-0.0003
100.0,-0.0003
102.0,-0.0003
104.0,-0.0003
106.0,-0.0004
108.0,-0.0004
110.0,-0.0003
112.0,-0.0003
114.0,-0.0003
116.0,-0.0003
118.0,-0.0003
120.0,-0.0003
122.0,-0.0003
124.0,-0.0003
126.0,-0.0003
128.0,-0.0003
130.0,-0.0003
132.0,-0.0003
134.0,-0.0002
136.0,-0.0002
138.0,-0.0003
140.0,-0.0003
142.0,-0.0002
144.0,-0.0002
146.0,-0.0003
148.0,-0.0003
150.0,-0.0003
152.0,-0.0003
154.0,-0.0003
156.0,-0.0003
158.0,-0.0003
160.0,-0.0003
162.0,-0.0003
164.0,-0.0003
166.0,-0.0003
168.0,-0.0003
170.0,-0.0003
172.0,-0.0003
174.0,-0.0003
176.0,-0.0003
178.0,-0.0003
180.0,-0.0003
182.0,-0.0003
184.0,-0.0003
186.0,-0.0003
188.0,-0.0002
190.0,-0.0002
192.0,-0.0003
194.0,-0.0003
196.0,-0.0002
198.0,-0.0002
200.0,-0.0002
202.0,-0.0002
204.0,-0.0002
206.0,-0.0002
208.0,-0.0002
210.0,-0.0002
212.0,-0.0002
214.0,-0.0002
216.0,-0.0002
218.0,-0.0002
220.0,-0.0002
222.0,-0.0002
224.0,-0.0002
226.0,-0.0001
228.0,-0.0001
230.0,-0.0001
232.0,-0.0002
234.0,-0.0002
236.0,-0.0001
238.0,-0.0001
240.0,-0.0001
242.0,-0.0001
244.0,-0.0002
246.0,-0.0002
248.0,-0.0002
250.0,-0.0002
252.0,-0.0002
254.0,-0.0002
256.0,-0.0002
258.0,-0.0002
260.0,-0.0003
262.0,-0.0003
264.0,-0.0003
266.0,-0.0003
268.0,-0.0003
270.0,-0.0003
272.0,-0.0003
274.0,-0.0003
276.0,-0.0003
278.0,-0.0003
280.0,-0.0003
282.0,-0.0003
284.0,-0.0003
286.0,-0.0003
288.0,-0.0003
290.0,-0.0003
292.0,-0.0003
294.0,-0.0003
296.0,-0.0003
298.0,-0.0003
300.0,-0.0003
302.0,-0.0003
304.0,-0.0003
306.0,-0.0003
308.0,-0.0003
310.0,-0.0002
312.0,-0.0002
314.0,-0.0002
316.0,-0.0002
318.0,-0.0002
320.0,-0.0002
322.0,-0.0002
324.0,-0.0002
326.0,-0.0002
328.0,-0.0002
330.0,-0.0002
332.0,-0.0002
334.0,-0.0002
336.0,-0.0001
338.0,-0.0001
340.0,-0.0001
342.0,-0.0001
344.0,-0.0001
346.0,-0.0001
348.0,-0.0001
350.0,-0.0001
352.0,-0.0001
354.0,-0.0001
356.0,-0.0001
358.0,-0.0001
360.0,-0.0001
362.0,-0.0001
364.0,-0.0001
366.0,-0.0001
368.0,-0.0001
370.0,-0.0001
372.0,-0.0001
374.0,-0.0001
376.0,-0.0002
378.0,-0.0002
380.0,-0.0002
382.0,-0.0001
384.0,-0.0001
386.0,-0.0001
388.0,-0.0001
390.0,-0.0001
392.0,-0.0001
394.0,-0.0001
396.0,-0.0001
398.0,-0.0001
400.0,-0.0001
402.0,0.0000
404.0,0.0000
406.0,0.0000
408.0,0.0000
410.0,0.0001
412.0,0.0002
414.0,0.0002
416.0,0.0003
418.0,0.0003
420.0,0.0003
422.0,0.0003
424.0,0.0003
426.0,0.0002
428.0,0.0002
430.0,0.0001
432.0,0.0000
434.0,0.0000
436.0,0.0000
438.0,0.0000
440.0,0.0000
442.0,0.0000
444.0,0.0000
446.0,0.0000
448.0,0.0000
450.0,0.0000
452.0,0.0000
454.0,0.0000
456.0,-0.0001
458.0,0.0000
460.0,0.0000
462.0,0.0000
464.0,0.0000
466.0,0.0000
468.0,0.0000
470.0,0.0000
472.0,0.0000
474.0,0.0000
476.0,0.0000
478.0,0.0000
480.0,0.0000
482.0,0.0000
484.0,0.0000
486.0,0.0000
488.0,0.0000
490.0,0.0000
492.0,0.0000
494.0,0.0000
496.0,0.0000
498.0,0.0000
500.0,0.0000
502.0,0.0000
504.0,0.0000
506.0,0.0000
508.0,0.0000
510.0,0.0000
512.0,0.0000
514.0,0.0000
516.0,0.0000
518.0,0.0000
520.0,0.0000
522.0,0.0000
524.0,0.0000
526.0,0.0000
528.0,0.0000
530.0,0.0000
532.0,0.0001
534.0,0.0001
536.0,0.0000
538.0,0.0000
540.0,0.0000
542.0,-0.0001
544.0,-0.0003
546.0,-0.0004
548.0,-0.0003
550.0,-0.0002
552.0,-0.0001
554.0,0.0000
556.0,0.0000
558.0,0.0000
560.0,0.0000
562.0,0.0000
564.0,0.0000
566.0,0.0000
568.0,-0.0001
570.0,-0.0001
572.0,-0.0001
574.0,-0.0001
576.0,0.0000
578.0,0.0000
580.0,-0.0001
582.0,-0.0001
584.0,-0.0001
586.0,-0.0001
588.0,-0.0001
590.0,-0.0001
592.0,-0.0001
594.0,-0.0001
596.0,-0.0001
598.0,-0.0001
600.0,-0.0001
602.0,-0.0001
604.0,-0.0001
606.0,-0.0001
608.0,-0.0002
610.0,-0.0003
612.0,-0.0003
614.0,-0.0003
616.0,-0.0002
618.0,-0.0001
620.0,-0.0001
622.0,0.0000
624.0,0.0000
626.0,0.0000
628.0,0.0000
630.0,0.0000
632.0,0.0000
634.0,0.0000
636.0,0.0000
638.0,0.0000
640.0,0.0000
642.0,0.0000
644.0,0.0000
646.0,0.0000
648.0,0.0000
650.0,0.0000
652.0,0.0000
654.0,0.0001
656.0,0.0001
658.0,0.0001
660.0,0.0001
662.0,0.0001
664.0,0.0001
666.0,0.0001
668.0,0.0001
670.0,0.0001
672.0,0.0001
674.0,0.0001
676.0,0.0001
678.0,0.0001
680.0,0.0001
682.0,0.0001
684.0,0.0001
686.0,0.0001
688.0,0.0001
690.0,0.0001
692.0,0.0001
694.0,0.0001
696.0,0.0001
698.0,0.0001
700.0,0.0001
702.0,0.0001
704.0,0.0001
706.0,0.0001
708.0,0.0001
710.0,0.0001
712.0,0.0001
714.0,0.0001
716.0,0.0001
718.0,0.0001
720.0,0.0002
722.0,0.0002
724.0,0.0002
726.0,0.0002
728.0,0.0002
730.0,0.0002
732.0,0.0002
734.0,0.0002
736.0,0.0002
738.0,0.0002
740.0,0.0002
742.0,0.0002
744.0,0.0002
746.0,0.0002
748.0,0.0002
750.0,0.0002
752.0,0.0002
754.0,0.0002
756.0,0.0002
758.0,0.0002
760.0,0.0002
762.0,0.0002
764.0,0.0002
766.0,0.0002
768.0,0.0002
770.0,0.0002
772.0,0.0002
774.0,0.0002
776.0,0.0002
778.0,0.0002
