"BC3.TMC"
Time/sec,Abs
0.0,1.4272
1.0,1.4229
2.0,1.4188
3.0,1.4146
4.0,1.4103
5.0,1.4060
6.0,1.4014
7.0,1.3968
8.0,1.3923
9.0,1.3878
10.0,1.3831
11.0,1.3786
12.0,1.3740
13.0,1.3693
14.0,1.3645
15.0,1.3597
16.0,1.3549
17.0,1.3502
18.0,1.3452
19.0,1.3404
20.0,1.3356
21.0,1.3307
22.0,1.3259
23.0,1.3211
24.0,1.3163
25.0,1.3114
26.0,1.3066
27.0,1.3018
28.0,1.2969
29.0,1.2921
30.0,1.2872
31.0,1.2824
32.0,1.2775
33.0,1.2727
34.0,1.2678
35.0,1.2630
36.0,1.2581
37.0,1.2533
38.0,1.2485
39.0,1.2436
40.0,1.2388
41.0,1.2339
42.0,1.2291
43.0,1.2242
44.0,1.2195
45.0,1.2147
46.0,1.2099
47.0,1.2051
48.0,1.2004
49.0,1.1957
50.0,1.1910
51.0,1.1862
52.0,1.1815
53.0,1.1768
54.0,1.1721
55.0,1.1674
56.0,1.1627
57.0,1.1580
58.0,1.1533
59.0,1.1486
60.0,1.1439
61.0,1.1393
62.0,1.1346
63.0,1.1299
64.0,1.1252
65.0,1.1205
66.0,1.1159
67.0,1.1113
68.0,1.1067
69.0,1.1021
70.0,1.0976
71.0,1.0930
72.0,1.0885
73.0,1.0840
74.0,1.0794
75.0,1.0750
76.0,1.0705
77.0,1.0660
78.0,1.0615
79.0,1.0570
80.0,1.0526
81.0,1.0481
82.0,1.0437
83.0,1.0393
84.0,1.0349
85.0,1.0305
86.0,1.0261
87.0,1.0218
88.0,1.0175
89.0,1.0132
90.0,1.0089
91.0,1.0047
92.0,1.0004
93.0,0.9961
94.0,0.9919
95.0,0.9877
96.0,0.9835
97.0,0.9793
98.0,0.9751
99.0,0.9710
100.0,0.9668
101.0,0.9627
102.0,0.9586
103.0,0.9545
104.0,0.9504
105.0,0.9463
106.0,0.9423
107.0,0.9383
108.0,0.9343
109.0,0.9304
110.0,0.9264
111.0,0.9225
112.0,0.9186
113.0,0.9147
114.0,0.9109
115.0,0.9070
116.0,0.9032
117.0,0.8994
118.0,0.8957
119.0,0.8920
120.0,0.8882
121.0,0.8845
122.0,0.8809
123.0,0.8772
124.0,0.8735
125.0,0.8699
126.0,0.8663
127.0,0.8627
128.0,0.8591
129.0,0.8556
130.0,0.8520
131.0,0.8485
132.0,0.8450
133.0,0.8414
134.0,0.8380
135.0,0.8344
136.0,0.8310
137.0,0.8275
138.0,0.8241
139.0,0.8207
140.0,0.8172
141.0,0.8138
142.0,0.8105
143.0,0.8071
144.0,0.8038
145.0,0.8004
146.0,0.7971
147.0,0.7938
148.0,0.7903
149.0,0.7870
150.0,0.7838
151.0,0.7806
152.0,0.7773
153.0,0.7741
154.0,0.7709
155.0,0.7678
156.0,0.7646
157.0,0.7615
158.0,0.7584
159.0,0.7552
160.0,0.7521
161.0,0.7490
162.0,0.7460
163.0,0.7429
164.0,0.7399
165.0,0.7369
166.0,0.7339
167.0,0.7309
168.0,0.7279
169.0,0.7249
170.0,0.7220
171.0,0.7190
172.0,0.7161
173.0,0.7132
174.0,0.7103
175.0,0.7074
176.0,0.7046
177.0,0.7017
178.0,0.6988
179.0,0.6960
180.0,0.6932
181.0,0.6904
182.0,0.6876
183.0,0.6849
184.0,0.6822
185.0,0.6794
186.0,0.6767
187.0,0.6740
188.0,0.6713
189.0,0.6687
190.0,0.6660
191.0,0.6633
192.0,0.6607
193.0,0.6580
194.0,0.6554
195.0,0.6528
196.0,0.6502
197.0,0.6476
198.0,0.6451
199.0,0.6425
200.0,0.6400
201.0,0.6374
202.0,0.6349
203.0,0.6324
204.0,0.6299
205.0,0.6275
206.0,0.6250
207.0,0.6225
208.0,0.6201
209.0,0.6177
210.0,0.6153
211.0,0.6129
212.0,0.6105
213.0,0.6082
214.0,0.6058
215.0,0.6035
216.0,0.6012
217.0,0.5990
218.0,0.5967
219.0,0.5945
220.0,0.5922
221.0,0.5900
222.0,0.5878
223.0,0.5856
224.0,0.5834
225.0,0.5812
226.0,0.5791
227.0,0.5769
228.0,0.5748
229.0,0.5727
230.0,0.5706
231.0,0.5685
232.0,0.5664
233.0,0.5643
234.0,0.5622
235.0,0.5601
236.0,0.5580
237.0,0.5559
238.0,0.5538
239.0,0.5517
240.0,0.5497
241.0,0.5476
242.0,0.5456
243.0,0.5435
244.0,0.5415
245.0,0.5395
246.0,0.5375
247.0,0.5355
248.0,0.5335
249.0,0.5315
250.0,0.5296
251.0,0.5277
252.0,0.5257
253.0,0.5238
254.0,0.5220
255.0,0.5201
256.0,0.5183
257.0,0.5165
258.0,0.5146
259.0,0.5128
260.0,0.5111
261.0,0.5093
262.0,0.5075
263.0,0.5057
264.0,0.5039
265.0,0.5022
266.0,0.5003
267.0,0.4985
268.0,0.4967
269.0,0.4949
270.0,0.4931
271.0,0.4913
272.0,0.4895
273.0,0.4877
274.0,0.4859
275.0,0.4841
276.0,0.4824
277.0,0.4807
278.0,0.4789
279.0,0.4772
280.0,0.4755
281.0,0.4739
282.0,0.4722
283.0,0.4706
284.0,0.4690
285.0,0.4674
286.0,0.4659
287.0,0.4643
288.0,0.4628
289.0,0.4612
290.0,0.4597
291.0,0.4582
292.0,0.4566
293.0,0.4551
294.0,0.4536
295.0,0.4520
296.0,0.4505
297.0,0.4490
298.0,0.4475
299.0,0.4460
300.0,0.4445
301.0,0.4430
302.0,0.4415
303.0,0.4400
304.0,0.4385
305.0,0.4370
306.0,0.4355
307.0,0.4340
308.0,0.4324
309.0,0.4309
310.0,0.4295
311.0,0.4280
312.0,0.4266
313.0,0.4252
314.0,0.4239
315.0,0.4225
316.0,0.4212
317.0,0.4198
318.0,0.4185
319.0,0.4172
320.0,0.4159
321.0,0.4145
322.0,0.4133
323.0,0.4120
324.0,0.4107
325.0,0.4094
326.0,0.4082
327.0,0.4070
328.0,0.4057
329.0,0.4045
330.0,0.4032
331.0,0.4019
332.0,0.4007
333.0,0.3994
334.0,0.3981
335.0,0.3968
336.0,0.3955
337.0,0.3943
338.0,0.3930
339.0,0.3918
340.0,0.3906
341.0,0.3894
342.0,0.3882
343.0,0.3871
344.0,0.3859
345.0,0.3848
346.0,0.3837
347.0,0.3826
348.0,0.3815
349.0,0.3805
350.0,0.3794
351.0,0.3784
352.0,0.3773
353.0,0.3763
354.0,0.3753
355.0,0.3742
356.0,0.3732
357.0,0.3722
358.0,0.3711
359.0,0.3701
360.0,0.3691
361.0,0.3680
362.0,0.3670
363.0,0.3660
364.0,0.3649
365.0,0.3639
366.0,0.3629
367.0,0.3620
368.0,0.3610
369.0,0.3600
370.0,0.3590
371.0,0.3580
372.0,0.3570
373.0,0.3560
374.0,0.3550
375.0,0.3541
376.0,0.3531
377.0,0.3521
378.0,0.3512
379.0,0.3502
380.0,0.3493
381.0,0.3483
382.0,0.3474
383.0,0.3464
384.0,0.3455
385.0,0.3446
386.0,0.3437
387.0,0.3428
388.0,0.3419
389.0,0.3411
390.0,0.3402
391.0,0.3393
392.0,0.3385
393.0,0.3376
394.0,0.3368
395.0,0.3360
396.0,0.3352
397.0,0.3344
398.0,0.3335
399.0,0.3328
400.0,0.3320
401.0,0.3312
402.0,0.3304
403.0,0.3296
404.0,0.3288
405.0,0.3280
406.0,0.3272
407.0,0.3264
408.0,0.3256
409.0,0.3248
410.0,0.3240
411.0,0.3232
412.0,0.3224
413.0,0.3216
414.0,0.3208
415.0,0.3201
416.0,0.3193
417.0,0.3186
418.0,0.3179
419.0,0.3171
420.0,0.3164
421.0,0.3157
422.0,0.3150
423.0,0.3143
424.0,0.3136
425.0,0.3129
426.0,0.3122
427.0,0.3115
428.0,0.3108
429.0,0.3101
430.0,0.3094
431.0,0.3087
432.0,0.3080
433.0,0.3073
434.0,0.3067
435.0,0.3060
436.0,0.3053
437.0,0.3046
438.0,0.3040
439.0,0.3033
440.0,0.3026
441.0,0.3020
442.0,0.3015
443.0,0.3009
444.0,0.3001
445.0,0.2995
446.0,0.2989
447.0,0.2983
448.0,0.2977
449.0,0.2971
450.0,0.2965
451.0,0.2959
452.0,0.2954
453.0,0.2948
454.0,0.2942
455.0,0.2937
456.0,0.2931
457.0,0.2925
458.0,0.2919
459.0,0.2913
460.0,0.2907
461.0,0.2901
462.0,0.2895
463.0,0.2890
464.0,0.2884
465.0,0.2878
466.0,0.2872
467.0,0.2867
468.0,0.2861
469.0,0.2855
470.0,0.2849
471.0,0.2844
472.0,0.2838
473.0,0.2833
474.0,0.2828
475.0,0.2822
476.0,0.2817
477.0,0.2812
478.0,0.2807
479.0,0.2802
480.0,0.2798
481.0,0.2793
482.0,0.2788
483.0,0.2783
484.0,0.2778
485.0,0.2773
486.0,0.2769
487.0,0.2764
488.0,0.2759
489.0,0.2754
490.0,0.2749
491.0,0.2744
492.0,0.2740
493.0,0.2735
494.0,0.2730
495.0,0.2725
496.0,0.2721
497.0,0.2717
498.0,0.2712
499.0,0.2708
500.0,0.2704
501.0,0.2699
502.0,0.2694
503.0,0.2690
504.0,0.2685
505.0,0.2681
506.0,0.2676
507.0,0.2672
508.0,0.2667
509.0,0.2663
510.0,0.2658
511.0,0.2654
512.0,0.2650
513.0,0.2646
514.0,0.2642
515.0,0.2638
516.0,0.2634
517.0,0.2630
518.0,0.2626
519.0,0.2622
520.0,0.2618
521.0,0.2615
522.0,0.2611
523.0,0.2607
524.0,0.2602
525.0,0.2599
526.0,0.2595
527.0,0.2591
528.0,0.2588
529.0,0.2584
530.0,0.2580
531.0,0.2576
532.0,0.2572
533.0,0.2569
534.0,0.2565
535.0,0.2561
536.0,0.2558
537.0,0.2555
538.0,0.2551
539.0,0.2548
540.0,0.2544
541.0,0.2541
542.0,0.2537
543.0,0.2534
544.0,0.2530
545.0,0.2526
546.0,0.2523
547.0,0.2519
548.0,0.2516
549.0,0.2513
550.0,0.2510
551.0,0.2506
552.0,0.2502
553.0,0.2499
554.0,0.2496
555.0,0.2493
556.0,0.2490
557.0,0.2487
558.0,0.2484
559.0,0.2481
560.0,0.2478
561.0,0.2475
562.0,0.2472
563.0,0.2469
564.0,0.2465
565.0,0.2462
566.0,0.2459
567.0,0.2456
568.0,0.2453
569.0,0.2450
570.0,0.2447
571.0,0.2443
572.0,0.2440
573.0,0.2437
574.0,0.2434
575.0,0.2432
576.0,0.2429
577.0,0.2426
578.0,0.2423
579.0,0.2420
580.0,0.2417
581.0,0.2414
582.0,0.2412
583.0,0.2409
584.0,0.2407
585.0,0.2405
586.0,0.2402
587.0,0.2400
588.0,0.2398
589.0,0.2395
590.0,0.2393
591.0,0.2391
592.0,0.2388
593.0,0.2385
594.0,0.2383
595.0,0.2380
596.0,0.2378
597.0,0.2375
598.0,0.2372
599.0,0.2369
600.0,0.2366
