"A8#.TMC"
Time/sec,Abs
0.0,0.1029
1.0,0.1007
2.0,0.1009
3.0,0.1012
4.0,0.1025
5.0,0.1039
6.0,0.1045
7.0,0.1049
8.0,0.1049
9.0,0.1056
10.0,0.1070
11.0,0.1073
12.0,0.1071
13.0,0.1068
14.0,0.1083
15.0,0.1086
16.0,0.1086
17.0,0.1110
18.0,0.1120
19.0,0.1125
20.0,0.1131
21.0,0.1148
22.0,0.1149
23.0,0.1152
24.0,0.1158
25.0,0.1161
26.0,0.1166
27.0,0.1169
28.0,0.1173
29.0,0.1177
30.0,0.1195
31.0,0.1185
32.0,0.1197
33.0,0.1200
34.0,0.1213
35.0,0.1214
36.0,0.1214
37.0,0.1213
38.0,0.1209
39.0,0.1228
40.0,0.1238
41.0,0.1236
42.0,0.1243
43.0,0.1244
44.0,0.1250
45.0,0.1254
46.0,0.1260
47.0,0.1269
48.0,0.1279
49.0,0.1274
50.0,0.1292
51.0,0.1300
52.0,0.1306
53.0,0.1315
54.0,0.1337
55.0,0.1336
56.0,0.1353
57.0,0.1352
58.0,0.1360
59.0,0.1373
60.0,0.1376
61.0,0.1383
62.0,0.1396
63.0,0.1401
64.0,0.1409
65.0,0.1430
66.0,0.1440
67.0,0.1443
68.0,0.1457
69.0,0.1465
70.0,0.1474
71.0,0.1488
72.0,0.1494
73.0,0.1524
74.0,0.1534
75.0,0.1543
76.0,0.1561
77.0,0.1569
78.0,0.1578
79.0,0.1591
80.0,0.1604
81.0,0.1623
82.0,0.1632
83.0,0.1652
84.0,0.1664
85.0,0.1673
86.0,0.1689
87.0,0.1697
88.0,0.1706
89.0,0.1730
90.0,0.1739
91.0,0.1748
92.0,0.1761
93.0,0.1780
94.0,0.1794
95.0,0.1816
96.0,0.1826
97.0,0.1846
98.0,0.1859
99.0,0.1882
100.0,0.1893
101.0,0.1913
102.0,0.1928
103.0,0.1951
104.0,0.1969
105.0,0.1992
106.0,0.2016
107.0,0.2038
108.0,0.2064
109.0,0.2082
110.0,0.2098
111.0,0.2132
112.0,0.2143
113.0,0.2158
114.0,0.2193
115.0,0.2215
116.0,0.2249
117.0,0.2262
118.0,0.2287
119.0,0.2308
120.0,0.2342
121.0,0.2354
122.0,0.2394
123.0,0.2433
124.0,0.2455
125.0,0.2488
126.0,0.2504
127.0,0.2542
128.0,0.2565
