"A14.TMC"
Time/sec,Abs
0.0,0.0145
1.0,0.0144
2.0,0.0144
3.0,0.0144
4.0,0.0145
5.0,0.0145
6.0,0.0145
7.0,0.0145
8.0,0.0145
9.0,0.0146
10.0,0.0146
11.0,0.0146
12.0,0.0145
13.0,0.0146
14.0,0.0146
15.0,0.0147
16.0,0.0147
17.0,0.0148
18.0,0.0149
19.0,0.0149
20.0,0.0150
21.0,0.0150
22.0,0.0151
23.0,0.0152
24.0,0.0152
25.0,0.0152
26.0,0.0153
27.0,0.0154
28.0,0.0154
29.0,0.0155
30.0,0.0155
31.0,0.0156
32.0,0.0156
33.0,0.0157
34.0,0.0157
35.0,0.0158
36.0,0.0158
37.0,0.0159
38.0,0.0160
39.0,0.0160
40.0,0.0162
41.0,0.0162
42.0,0.0163
43.0,0.0165
44.0,0.0166
45.0,0.0167
46.0,0.0168
47.0,0.0169
48.0,0.0171
49.0,0.0173
50.0,0.0174
51.0,0.0175
52.0,0.0176
53.0,0.0178
54.0,0.0180
55.0,0.0181
56.0,0.0183
57.0,0.0185
58.0,0.0186
59.0,0.0188
60.0,0.0190
61.0,0.0192
62.0,0.0194
63.0,0.0196
64.0,0.0198
65.0,0.0200
66.0,0.0202
67.0,0.0205
68.0,0.0207
69.0,0.0209
70.0,0.0211
71.0,0.0214
72.0,0.0216
73.0,0.0218
74.0,0.0221
75.0,0.0223
76.0,0.0225
77.0,0.0228
78.0,0.0230
79.0,0.0233
80.0,0.0235
81.0,0.0237
82.0,0.0240
83.0,0.0242
84.0,0.0245
85.0,0.0247
86.0,0.0248
87.0,0.0249
88.0,0.0252
89.0,0.0255
90.0,0.0257
91.0,0.0260
92.0,0.0262
93.0,0.0265
94.0,0.0267
95.0,0.0270
96.0,0.0272
97.0,0.0275
98.0,0.0278
99.0,0.0280
100.0,0.0283
101.0,0.0286
102.0,0.0288
103.0,0.0291
104.0,0.0294
105.0,0.0296
106.0,0.0299
107.0,0.0302
108.0,0.0305
109.0,0.0307
110.0,0.0310
111.0,0.0313
112.0,0.0316
113.0,0.0318
114.0,0.0321
115.0,0.0324
116.0,0.0326
117.0,0.0329
118.0,0.0332
119.0,0.0335
120.0,0.0338
121.0,0.0340
122.0,0.0343
123.0,0.0346
124.0,0.0348
125.0,0.0351
126.0,0.0354
127.0,0.0357
128.0,0.0359
129.0,0.0362
130.0,0.0365
