"A4#.TMC"
Time/sec,Abs
0.0,0.0195
1.0,0.0215
2.0,0.0251
3.0,0.0227
4.0,0.0196
5.0,0.0190
6.0,0.0190
7.0,0.0190
8.0,0.0201
9.0,0.0204
10.0,0.0209
11.0,0.0212
12.0,0.0210
13.0,0.0210
14.0,0.0214
15.0,0.0210
16.0,0.0216
17.0,0.0224
18.0,0.0228
19.0,0.0256
20.0,0.0282
21.0,0.0331
22.0,0.0398
23.0,0.0482
24.0,0.0577
25.0,0.0685
26.0,0.0792
27.0,0.0895
28.0,0.0997
29.0,0.1073
30.0,0.1130
31.0,0.1178
32.0,0.1213
33.0,0.1215
34.0,0.1238
35.0,0.1232
36.0,0.1221
37.0,0.1231
38.0,0.1208
39.0,0.1183
40.0,0.1172
41.0,0.1140
42.0,0.1126
43.0,0.1101
44.0,0.1075
45.0,0.1013
46.0,0.0516
47.0,0.0210
48.0,0.0206
49.0,0.0199
50.0,0.0201
51.0,0.0191
52.0,0.0193
53.0,0.0197
54.0,0.0192
55.0,0.0205
56.0,0.0200
57.0,0.0204
58.0,0.0210
59.0,0.0208
60.0,0.0223
61.0,0.0216
62.0,0.0231
63.0,0.0235
64.0,0.0233
65.0,0.0225
66.0,0.0234
67.0,0.0237
68.0,0.0249
69.0,0.0259
70.0,0.0264
71.0,0.0261
72.0,0.0265
73.0,0.0274
74.0,0.0285
75.0,0.0284
76.0,0.0280
77.0,0.0279
78.0,0.0288
79.0,0.0291
80.0,0.0284
81.0,0.0291
82.0,0.0297
83.0,0.0297
84.0,0.0297
85.0,0.0295
86.0,0.0319
87.0,0.0309
88.0,0.0295
89.0,0.0306
90.0,0.0313
91.0,0.0308
92.0,0.0327
93.0,0.0319
94.0,0.0321
95.0,0.0327
96.0,0.0327
97.0,0.0332
98.0,0.0336
99.0,0.0336
100.0,0.0333
101.0,0.0334
102.0,0.0350
103.0,0.0345
104.0,0.0349
105.0,0.0356
106.0,0.0365
107.0,0.0366
108.0,0.0369
109.0,0.0380
110.0,0.0374
111.0,0.0388
112.0,0.0383
113.0,0.0386
114.0,0.0398
115.0,0.0416
116.0,0.0409
117.0,0.0409
118.0,0.0413
119.0,0.0417
120.0,0.0425
121.0,0.0428
122.0,0.0431
123.0,0.0446
124.0,0.0455
125.0,0.0469
126.0,0.0463
127.0,0.0466
128.0,0.0483
129.0,0.0496
130.0,0.0501
131.0,0.0508
132.0,0.0515
133.0,0.0507
134.0,0.0526
135.0,0.0539
136.0,0.0538
137.0,0.0545
138.0,0.0566
139.0,0.0586
140.0,0.0586
141.0,0.0606
142.0,0.0613
143.0,0.0627
144.0,0.0625
145.0,0.0636
146.0,0.0638
147.0,0.0648
148.0,0.0651
149.0,0.0668
150.0,0.0674
151.0,0.0682
152.0,0.0684
153.0,0.0701
154.0,0.0707
155.0,0.0709
156.0,0.0717
157.0,0.0729
158.0,0.0734
