"A13.TMC"
Time/sec,Abs
0.0,0.0102
1.0,0.0102
2.0,0.0101
3.0,0.0101
4.0,0.0101
5.0,0.0102
6.0,0.0102
7.0,0.0102
8.0,0.0103
9.0,0.0103
10.0,0.0103
11.0,0.0103
12.0,0.0103
13.0,0.0103
14.0,0.0104
15.0,0.0104
16.0,0.0104
17.0,0.0104
18.0,0.0104
19.0,0.0104
20.0,0.0104
21.0,0.0104
22.0,0.0104
23.0,0.0104
24.0,0.0104
25.0,0.0105
26.0,0.0105
27.0,0.0106
28.0,0.0106
29.0,0.0107
30.0,0.0107
31.0,0.0108
32.0,0.0108
33.0,0.0108
34.0,0.0108
35.0,0.0108
36.0,0.0109
37.0,0.0109
38.0,0.0110
39.0,0.0110
40.0,0.0111
41.0,0.0112
42.0,0.0113
43.0,0.0113
44.0,0.0114
45.0,0.0115
46.0,0.0115
47.0,0.0115
48.0,0.0116
49.0,0.0116
50.0,0.0117
51.0,0.0117
52.0,0.0118
53.0,0.0119
54.0,0.0119
55.0,0.0120
56.0,0.0120
57.0,0.0121
58.0,0.0122
59.0,0.0123
60.0,0.0124
61.0,0.0125
62.0,0.0126
63.0,0.0127
64.0,0.0128
65.0,0.0129
66.0,0.0130
67.0,0.0131
68.0,0.0132
69.0,0.0134
70.0,0.0135
71.0,0.0137
72.0,0.0138
73.0,0.0139
74.0,0.0140
75.0,0.0142
76.0,0.0143
77.0,0.0145
78.0,0.0146
79.0,0.0147
80.0,0.0149
81.0,0.0150
82.0,0.0152
83.0,0.0154
84.0,0.0155
85.0,0.0157
86.0,0.0158
87.0,0.0160
88.0,0.0162
89.0,0.0163
90.0,0.0165
91.0,0.0167
92.0,0.0168
93.0,0.0170
94.0,0.0171
95.0,0.0173
96.0,0.0175
97.0,0.0177
98.0,0.0179
99.0,0.0181
100.0,0.0182
101.0,0.0184
102.0,0.0186
103.0,0.0188
104.0,0.0190
105.0,0.0191
106.0,0.0193
107.0,0.0195
108.0,0.0197
109.0,0.0199
110.0,0.0201
111.0,0.0202
112.0,0.0204
113.0,0.0206
114.0,0.0208
115.0,0.0209
116.0,0.0211
117.0,0.0213
118.0,0.0215
119.0,0.0218
120.0,0.0220
121.0,0.0221
122.0,0.0223
123.0,0.0225
124.0,0.0227
125.0,0.0229
126.0,0.0231
127.0,0.0233
128.0,0.0235
129.0,0.0237
130.0,0.0239
131.0,0.0241
132.0,0.0243
133.0,0.0245
134.0,0.0247
135.0,0.0249
136.0,0.0251
137.0,0.0253
138.0,0.0255
139.0,0.0257
140.0,0.0259
141.0,0.0261
142.0,0.0262
143.0,0.0264
144.0,0.0266
145.0,0.0268
146.0,0.0270
147.0,0.0272
148.0,0.0274
149.0,0.0276
150.0,0.0278
151.0,0.0280
152.0,0.0281
153.0,0.0283
154.0,0.0285
155.0,0.0287
156.0,0.0288
157.0,0.0290
158.0,0.0292
159.0,0.0294
160.0,0.0296
161.0,0.0298
162.0,0.0299
163.0,0.0301
164.0,0.0303
165.0,0.0305
166.0,0.0307
167.0,0.0309
168.0,0.0311
169.0,0.0313
170.0,0.0314
171.0,0.0316
172.0,0.0318
173.0,0.0320
174.0,0.0322
175.0,0.0324
176.0,0.0325
177.0,0.0327
178.0,0.0329
179.0,0.0331
180.0,0.0333
181.0,0.0335
182.0,0.0336
183.0,0.0338
184.0,0.0340
185.0,0.0342
186.0,0.0344
187.0,0.0345
188.0,0.0348
189.0,0.0350
190.0,0.0351
191.0,0.0353
192.0,0.0355
193.0,0.0357
194.0,0.0358
195.0,0.0360
196.0,0.0362
197.0,0.0364
198.0,0.0366
199.0,0.0368
200.0,0.0369
201.0,0.0371
202.0,0.0373
203.0,0.0374
204.0,0.0376
205.0,0.0378
206.0,0.0380
207.0,0.0381
208.0,0.0383
209.0,0.0385
210.0,0.0386
211.0,0.0388
212.0,0.0389
213.0,0.0391
214.0,0.0392
215.0,0.0394
216.0,0.0396
217.0,0.0397
218.0,0.0399
219.0,0.0400
220.0,0.0402
221.0,0.0403
222.0,0.0404
223.0,0.0406
224.0,0.0407
225.0,0.0409
226.0,0.0410
227.0,0.0412
228.0,0.0413
229.0,0.0415
230.0,0.0416
231.0,0.0418
232.0,0.0420
233.0,0.0421
234.0,0.0422
235.0,0.0423
236.0,0.0424
237.0,0.0425
238.0,0.0426
239.0,0.0428
240.0,0.0429
241.0,0.0430
242.0,0.0431
243.0,0.0433
244.0,0.0434
245.0,0.0436
246.0,0.0437
247.0,0.0438
248.0,0.0439
249.0,0.0441
250.0,0.0442
251.0,0.0443
252.0,0.0445
253.0,0.0446
254.0,0.0447
255.0,0.0449
256.0,0.0450
257.0,0.0451
258.0,0.0453
259.0,0.0455
260.0,0.0456
261.0,0.0457
262.0,0.0458
263.0,0.0460
264.0,0.0461
265.0,0.0462
266.0,0.0464
267.0,0.0465
