"A7#.TMC"
Time/sec,Abs
0.0,0.0143
1.0,0.0157
2.0,0.0163
3.0,0.0158
4.0,0.0161
5.0,0.0173
6.0,0.0169
7.0,0.0176
8.0,0.0189
9.0,0.0196
10.0,0.0195
11.0,0.0200
12.0,0.0209
13.0,0.0207
14.0,0.0209
15.0,0.0214
16.0,0.0219
17.0,0.0230
18.0,0.0241
19.0,0.0245
20.0,0.0261
21.0,0.0266
22.0,0.0279
23.0,0.0288
24.0,0.0295
25.0,0.0310
26.0,0.0300
27.0,0.0300
28.0,0.0304
29.0,0.0311
30.0,0.0324
31.0,0.0334
32.0,0.0349
33.0,0.0356
34.0,0.0359
35.0,0.0372
36.0,0.0380
37.0,0.0379
38.0,0.0397
39.0,0.0396
40.0,0.0408
41.0,0.0416
42.0,0.0421
43.0,0.0426
44.0,0.0430
45.0,0.0429
46.0,0.0442
47.0,0.0434
48.0,0.0436
49.0,0.0443
50.0,0.0442
51.0,0.0446
52.0,0.0441
53.0,0.0443
54.0,0.0444
55.0,0.0448
56.0,0.0462
57.0,0.0468
58.0,0.0483
59.0,0.0492
60.0,0.0502
61.0,0.0525
62.0,0.0540
63.0,0.0553
64.0,0.0564
65.0,0.0593
66.0,0.0600
67.0,0.0609
68.0,0.0631
69.0,0.0631
70.0,0.0652
71.0,0.0661
72.0,0.0683
73.0,0.0703
74.0,0.0717
75.0,0.0737
76.0,0.0755
77.0,0.0774
78.0,0.0786
79.0,0.0805
80.0,0.0827
81.0,0.0843
82.0,0.0868
83.0,0.0887
84.0,0.0907
85.0,0.0930
86.0,0.0951
87.0,0.0972
88.0,0.0991
89.0,0.1003
90.0,0.1031
91.0,0.1060
92.0,0.1075
93.0,0.1097
94.0,0.1114
95.0,0.1135
96.0,0.1156
97.0,0.1177
98.0,0.1193
99.0,0.1216
100.0,0.1244
101.0,0.1272
102.0,0.1294
103.0,0.1331
104.0,0.1362
105.0,0.1384
106.0,0.1415
107.0,0.1438
108.0,0.1465
109.0,0.1497
110.0,0.1523
111.0,0.1550
112.0,0.1608
113.0,0.1662
114.0,0.1710
115.0,0.1748
116.0,0.1792
117.0,0.1829
118.0,0.1876
119.0,0.1922
120.0,0.1965
121.0,0.1991
122.0,0.2034
123.0,0.2071
124.0,0.2109
125.0,0.2147
126.0,0.2185
127.0,0.2218
128.0,0.2254
129.0,0.2290
130.0,0.2321
131.0,0.2350
132.0,0.2394
133.0,0.2423
134.0,0.2470
135.0,0.2509
136.0,0.2547
137.0,0.2594
138.0,0.2629
139.0,0.2667
140.0,0.2703
141.0,0.2751
142.0,0.2771
143.0,0.2707
144.0,0.2733
145.0,0.2775
146.0,0.2828
147.0,0.2875
148.0,0.2912
149.0,0.2964
150.0,0.3003
151.0,0.3044
152.0,0.3097
153.0,0.3127
154.0,0.3185
155.0,0.3227
156.0,0.3267
157.0,0.3317
158.0,0.3370
159.0,0.3409
160.0,0.3460
161.0,0.3499
162.0,0.3555
163.0,0.3592
164.0,0.3651
165.0,0.3697
166.0,0.3747
167.0,0.3786
168.0,0.3830
169.0,0.3826
170.0,0.3870
171.0,0.3915
172.0,0.3970
173.0,0.4015
174.0,0.4058
175.0,0.4114
176.0,0.4162
177.0,0.4215
178.0,0.4257
179.0,0.4306
180.0,0.4360
181.0,0.4401
182.0,0.4457
183.0,0.4511
184.0,0.4558
185.0,0.4610
186.0,0.4660
187.0,0.4697
188.0,0.4750
189.0,0.4811
190.0,0.4859
191.0,0.4909
192.0,0.4965
193.0,0.5023
194.0,0.5068
195.0,0.5120
196.0,0.5167
197.0,0.5224
198.0,0.5265
199.0,0.5327
200.0,0.5371
201.0,0.5426
202.0,0.5480
203.0,0.5532
204.0,0.5585
205.0,0.5641
206.0,0.5692
207.0,0.5749
208.0,0.5803
209.0,0.5855
210.0,0.5908
211.0,0.5962
212.0,0.6025
213.0,0.6075
214.0,0.6126
215.0,0.6184
216.0,0.6242
217.0,0.6299
218.0,0.6351
219.0,0.6399
220.0,0.6452
221.0,0.6508
222.0,0.6560
223.0,0.6623
224.0,0.6680
225.0,0.6743
226.0,0.6800
227.0,0.6857
228.0,0.6911
229.0,0.6965
230.0,0.7024
231.0,0.7082
232.0,0.7132
233.0,0.7185
234.0,0.7235
235.0,0.7286
236.0,0.7350
237.0,0.7399
238.0,0.7454
239.0,0.7517
240.0,0.7564
241.0,0.7633
242.0,0.7683
243.0,0.7735
244.0,0.7788
245.0,0.7843
246.0,0.7889
247.0,0.7947
248.0,0.8012
249.0,0.8072
250.0,0.8127
251.0,0.8177
252.0,0.8225
253.0,0.8284
254.0,0.8336
255.0,0.8397
256.0,0.8453
257.0,0.8492
258.0,0.8548
259.0,0.8604
260.0,0.8647
261.0,0.8697
262.0,0.8753
263.0,0.8803
264.0,0.8863
265.0,0.8903
266.0,0.8962
267.0,0.9020
268.0,0.9064
269.0,0.9128
270.0,0.9185
271.0,0.9227
272.0,0.9279
273.0,0.9329
274.0,0.9378
275.0,0.9442
276.0,0.9490
277.0,0.9533
278.0,0.9574
279.0,0.9630
280.0,0.9670
281.0,0.9729
282.0,0.9774
283.0,0.9826
284.0,0.9866
285.0,0.9921
286.0,0.9962
287.0,1.0015
288.0,1.0077
289.0,1.0125
290.0,1.0167
291.0,1.0207
292.0,1.0253
293.0,1.0304
294.0,1.0352
295.0,1.0393
296.0,1.0446
297.0,1.0494
298.0,1.0535
299.0,1.0579
300.0,1.0629
301.0,1.0670
302.0,1.0724
303.0,1.0779
304.0,1.0824
305.0,1.0878
306.0,1.0924
307.0,1.0980
308.0,1.1011
309.0,1.1064
310.0,1.1107
311.0,1.1141
312.0,1.1193
313.0,1.1245
314.0,1.1290
315.0,1.1338
316.0,1.1389
317.0,1.1440
318.0,1.1486
319.0,1.1543
320.0,1.1579
321.0,1.1622
322.0,1.1669
323.0,1.1724
324.0,1.1767
325.0,1.1808
326.0,1.1841
327.0,1.1900
328.0,1.1940
329.0,1.1979
330.0,1.2011
331.0,1.2061
332.0,1.2106
333.0,1.2157
334.0,1.2201
335.0,1.2240
336.0,1.2317
337.0,1.2372
338.0,1.2418
339.0,1.2468
340.0,1.2514
341.0,1.2561
342.0,1.2605
343.0,1.2662
344.0,1.2701
345.0,1.2749
346.0,1.2799
347.0,1.2843
348.0,1.2887
349.0,1.2933
350.0,1.2977
351.0,1.3029
352.0,1.3070
353.0,1.3120
354.0,1.3169
355.0,1.3208
356.0,1.3257
357.0,1.3305
358.0,1.3344
359.0,1.3389
360.0,1.3428
361.0,1.3473
362.0,1.3520
363.0,1.3569
364.0,1.3609
365.0,1.3662
366.0,1.3686
367.0,1.3737
368.0,1.3773
369.0,1.3826
370.0,1.3874
371.0,1.3909
372.0,1.3952
373.0,1.3984
374.0,1.4026
375.0,1.4055
376.0,1.4092
377.0,1.4131
378.0,1.4171
379.0,1.4214
380.0,1.4259
381.0,1.4303
382.0,1.4339
383.0,1.4384
384.0,1.4425
385.0,1.4467
386.0,1.4512
387.0,1.4545
388.0,1.4595
389.0,1.4627
390.0,1.4670
391.0,1.4721
392.0,1.4751
393.0,1.4790
394.0,1.4827
395.0,1.4871
396.0,1.4912
397.0,1.4951
398.0,1.4980
399.0,1.5042
400.0,1.5066
401.0,1.5110
402.0,1.5143
403.0,1.5183
404.0,1.5218
405.0,1.5272
406.0,1.5308
407.0,1.5346
408.0,1.5401
409.0,1.5440
410.0,1.5481
411.0,1.5515
412.0,1.5558
413.0,1.5581
414.0,1.5621
415.0,1.5670
416.0,1.5718
417.0,1.5739
418.0,1.5783
419.0,1.5817
420.0,1.5855
421.0,1.5895
422.0,1.5925
423.0,1.5963
424.0,1.5985
425.0,1.6035
426.0,1.6082
427.0,1.6120
428.0,1.6143
429.0,1.6170
430.0,1.6199
431.0,1.6236
432.0,1.6272
433.0,1.6325
434.0,1.6366
435.0,1.6382
436.0,1.6421
437.0,1.6451
438.0,1.6487
439.0,1.6553
440.0,1.6570
441.0,1.6603
442.0,1.6646
443.0,1.6680
444.0,1.6728
445.0,1.6761
446.0,1.6780
447.0,1.6828
448.0,1.6867
449.0,1.6898
450.0,1.6925
451.0,1.6946
452.0,1.6983
453.0,1.6987
454.0,1.7033
455.0,1.7046
456.0,1.7070
457.0,1.7100
458.0,1.7128
459.0,1.7161
460.0,1.7194
461.0,1.7240
462.0,1.7257
463.0,1.7306
464.0,1.7351
465.0,1.7387
466.0,1.7428
467.0,1.7447
468.0,1.7478
469.0,1.7519
470.0,1.7562
471.0,1.7592
472.0,1.7625
473.0,1.7666
474.0,1.7695
475.0,1.7746
476.0,1.7779
477.0,1.7810
478.0,1.7860
479.0,1.7903
480.0,1.7933
481.0,1.7945
482.0,1.7987
483.0,1.8013
484.0,1.8033
485.0,1.8083
486.0,1.8114
487.0,1.8153
488.0,1.8190
489.0,1.8229
490.0,1.8262
491.0,1.8304
492.0,1.8321
493.0,1.8361
494.0,1.8390
495.0,1.8419
496.0,1.8443
497.0,1.8477
498.0,1.8505
499.0,1.8555
500.0,1.8579
501.0,1.8608
502.0,1.8650
503.0,1.8667
504.0,1.8711
505.0,1.8761
506.0,1.8792
507.0,1.8816
508.0,1.8839
509.0,1.8888
510.0,1.8933
511.0,1.8987
512.0,1.9004
513.0,1.9043
514.0,1.9069
515.0,1.9104
516.0,1.9132
517.0,1.9171
518.0,1.9190
519.0,1.9230
520.0,1.9257
521.0,1.9288
522.0,1.9322
523.0,1.9352
524.0,1.9383
525.0,1.9395
