"A5#.TMC"
Time/sec,Abs
0.0,0.1111
1.0,0.0957
2.0,0.0757
3.0,0.0737
4.0,0.0768
5.0,0.0780
6.0,0.0816
7.0,0.0807
8.0,0.0786
9.0,0.0781
10.0,0.0769
11.0,0.0742
12.0,0.0733
13.0,0.0740
14.0,0.0755
15.0,0.0785
16.0,0.0835
17.0,0.0863
18.0,0.0894
19.0,0.0922
20.0,0.0946
21.0,0.0982
22.0,0.1002
23.0,0.1020
24.0,0.1045
25.0,0.1063
26.0,0.1065
27.0,0.1089
28.0,0.1098
29.0,0.1122
30.0,0.1135
31.0,0.1132
32.0,0.1125
33.0,0.1123
34.0,0.1026
35.0,0.0808
36.0,0.0793
37.0,0.0796
38.0,0.0792
39.0,0.0805
40.0,0.0806
41.0,0.0809
42.0,0.0815
43.0,0.0817
44.0,0.0803
45.0,0.0799
46.0,0.0779
47.0,0.0782
48.0,0.0787
49.0,0.0788
50.0,0.0810
51.0,0.0824
52.0,0.0857
53.0,0.0862
54.0,0.0879
55.0,0.0900
56.0,0.0926
57.0,0.0935
58.0,0.0944
59.0,0.0960
60.0,0.0969
61.0,0.0980
62.0,0.0999
63.0,0.1007
64.0,0.1023
65.0,0.1043
66.0,0.1058
67.0,0.1061
68.0,0.1078
69.0,0.1078
70.0,0.1093
71.0,0.1102
72.0,0.1108
73.0,0.1114
74.0,0.1131
75.0,0.1146
76.0,0.1147
77.0,0.1160
78.0,0.1176
79.0,0.1182
80.0,0.1208
81.0,0.1228
82.0,0.1239
83.0,0.1258
84.0,0.1279
85.0,0.1308
86.0,0.1320
87.0,0.1353
88.0,0.1368
89.0,0.1394
90.0,0.1409
91.0,0.1433
92.0,0.1455
93.0,0.1467
94.0,0.1499
95.0,0.1520
96.0,0.1555
97.0,0.1588
98.0,0.1612
99.0,0.1639
100.0,0.1674
101.0,0.1711
102.0,0.1733
103.0,0.1757
104.0,0.1778
105.0,0.1803
106.0,0.1812
107.0,0.1826
108.0,0.1844
109.0,0.1855
110.0,0.1873
111.0,0.1885
112.0,0.1906
113.0,0.1920
114.0,0.1967
115.0,0.2006
116.0,0.2042
117.0,0.2071
118.0,0.2110
119.0,0.2147
120.0,0.2186
121.0,0.2219
122.0,0.2250
123.0,0.2286
124.0,0.2313
125.0,0.2348
126.0,0.2382
127.0,0.2405
128.0,0.2448
129.0,0.2479
130.0,0.2508
131.0,0.2536
132.0,0.2580
133.0,0.2613
134.0,0.2661
135.0,0.2714
136.0,0.2751
137.0,0.2798
138.0,0.2849
139.0,0.2899
140.0,0.2935
141.0,0.2986
142.0,0.3035
143.0,0.3084
144.0,0.3128
145.0,0.3184
146.0,0.3234
147.0,0.3281
148.0,0.3338
149.0,0.3383
150.0,0.3442
151.0,0.3487
152.0,0.3534
153.0,0.3570
154.0,0.3627
155.0,0.3676
156.0,0.3715
157.0,0.3765
158.0,0.3806
159.0,0.3858
160.0,0.3903
161.0,0.3953
162.0,0.3998
163.0,0.4053
164.0,0.4105
165.0,0.4169
166.0,0.4224
167.0,0.4277
168.0,0.4328
169.0,0.4388
170.0,0.4442
171.0,0.4489
172.0,0.4543
173.0,0.4605
174.0,0.4648
175.0,0.4689
176.0,0.4744
177.0,0.4813
178.0,0.4860
179.0,0.4916
180.0,0.4964
181.0,0.5013
182.0,0.5061
183.0,0.5114
184.0,0.5154
185.0,0.5206
186.0,0.5249
187.0,0.5304
188.0,0.5345
189.0,0.5393
190.0,0.5448
191.0,0.5504
192.0,0.5551
193.0,0.5605
194.0,0.5671
195.0,0.5731
196.0,0.5793
197.0,0.5863
198.0,0.5936
199.0,0.6011
200.0,0.6095
201.0,0.6177
202.0,0.6231
203.0,0.6310
204.0,0.6361
205.0,0.6424
206.0,0.6485
207.0,0.6537
208.0,0.6594
209.0,0.6642
210.0,0.6695
211.0,0.6743
212.0,0.6807
213.0,0.6860
214.0,0.6920
215.0,0.6992
216.0,0.7049
217.0,0.7116
218.0,0.7168
219.0,0.7210
220.0,0.7277
221.0,0.7327
222.0,0.7379
223.0,0.7432
224.0,0.7494
225.0,0.7563
226.0,0.7613
227.0,0.7667
228.0,0.7725
229.0,0.7787
230.0,0.7847
231.0,0.7907
232.0,0.7967
233.0,0.8034
234.0,0.8093
235.0,0.8155
236.0,0.8196
237.0,0.8228
238.0,0.8276
239.0,0.8340
240.0,0.8379
241.0,0.8443
242.0,0.8493
243.0,0.8544
244.0,0.8607
245.0,0.8668
246.0,0.8721
247.0,0.8778
248.0,0.8820
249.0,0.8875
250.0,0.8931
251.0,0.8986
252.0,0.9045
253.0,0.9114
254.0,0.9168
255.0,0.9216
256.0,0.9270
257.0,0.9323
258.0,0.9397
259.0,0.9440
260.0,0.9484
261.0,0.9538
262.0,0.9590
263.0,0.9643
264.0,0.9691
265.0,0.9752
266.0,0.9808
267.0,0.9863
268.0,0.9906
269.0,0.9969
270.0,1.0031
271.0,1.0088
272.0,1.0139
273.0,1.0203
274.0,1.0262
275.0,1.0324
276.0,1.0394
277.0,1.0444
278.0,1.0503
279.0,1.0563
280.0,1.0627
281.0,1.0694
282.0,1.0774
283.0,1.0835
284.0,1.0901
285.0,1.0966
286.0,1.1027
287.0,1.1096
288.0,1.1159
289.0,1.1214
290.0,1.1273
291.0,1.1334
292.0,1.1394
293.0,1.1454
294.0,1.1508
295.0,1.1555
296.0,1.1601
297.0,1.1661
298.0,1.1713
299.0,1.1763
300.0,1.1819
301.0,1.1880
302.0,1.1937
303.0,1.1990
304.0,1.2048
305.0,1.2102
306.0,1.2159
307.0,1.2205
308.0,1.2265
309.0,1.2311
310.0,1.2373
311.0,1.2436
312.0,1.2485
313.0,1.2533
314.0,1.2587
315.0,1.2638
316.0,1.2696
317.0,1.2751
318.0,1.2812
319.0,1.2867
320.0,1.2930
321.0,1.2994
322.0,1.3057
323.0,1.3111
324.0,1.3172
325.0,1.3223
326.0,1.3288
327.0,1.3343
328.0,1.3410
329.0,1.3461
330.0,1.3525
331.0,1.3572
332.0,1.3632
333.0,1.3686
334.0,1.3745
335.0,1.3805
336.0,1.3865
337.0,1.3929
338.0,1.3984
339.0,1.4038
340.0,1.4085
341.0,1.4137
342.0,1.4190
343.0,1.4247
344.0,1.4298
345.0,1.4348
346.0,1.4414
347.0,1.4465
348.0,1.4516
349.0,1.4577
350.0,1.4631
351.0,1.4684
352.0,1.4734
353.0,1.4790
354.0,1.4850
355.0,1.4909
356.0,1.4965
357.0,1.5027
358.0,1.5075
359.0,1.5126
360.0,1.5180
361.0,1.5233
362.0,1.5278
363.0,1.5318
364.0,1.5381
365.0,1.5424
366.0,1.5474
367.0,1.5524
368.0,1.5569
369.0,1.5613
370.0,1.5643
371.0,1.5690
372.0,1.5730
373.0,1.5767
374.0,1.5812
375.0,1.5854
376.0,1.5888
377.0,1.5926
378.0,1.5966
379.0,1.6017
380.0,1.6042
381.0,1.6075
382.0,1.6105
383.0,1.6163
384.0,1.6224
385.0,1.6265
386.0,1.6317
387.0,1.6350
388.0,1.6396
389.0,1.6459
390.0,1.6502
391.0,1.6540
392.0,1.6585
393.0,1.6622
394.0,1.6665
395.0,1.6709
396.0,1.6741
397.0,1.6776
398.0,1.6811
399.0,1.6834
400.0,1.6879
401.0,1.6920
402.0,1.6968
403.0,1.7002
404.0,1.7063
405.0,1.7107
406.0,1.7148
407.0,1.7196
408.0,1.7254
409.0,1.7292
410.0,1.7323
411.0,1.7352
412.0,1.7380
413.0,1.7419
414.0,1.7463
415.0,1.7490
416.0,1.7536
417.0,1.7564
418.0,1.7612
419.0,1.7655
420.0,1.7695
421.0,1.7741
422.0,1.7770
423.0,1.7812
424.0,1.7873
425.0,1.7929
426.0,1.7975
427.0,1.8044
428.0,1.8090
429.0,1.8146
430.0,1.8196
431.0,1.8253
432.0,1.8281
433.0,1.8310
434.0,1.8353
435.0,1.8395
436.0,1.8442
437.0,1.8478
438.0,1.8528
439.0,1.8590
440.0,1.8629
441.0,1.8667
442.0,1.8711
443.0,1.8745
444.0,1.8813
445.0,1.8831
446.0,1.8889
447.0,1.8935
448.0,1.8974
449.0,1.9013
450.0,1.9044
451.0,1.9070
452.0,1.9102
453.0,1.9135
454.0,1.9185
455.0,1.9202
456.0,1.9247
457.0,1.9288
458.0,1.9325
459.0,1.9360
460.0,1.9397
461.0,1.9440
462.0,1.9471
463.0,1.9505
464.0,1.9540
465.0,1.9576
466.0,1.9620
467.0,1.9642
468.0,1.9682
469.0,1.9727
470.0,1.9740
471.0,1.9783
472.0,1.9816
473.0,1.9844
474.0,1.9890
475.0,1.9915
476.0,1.9940
477.0,1.9978
478.0,2.0001
479.0,2.0027
480.0,2.0050
481.0,2.0093
482.0,2.0127
483.0,2.0155
484.0,2.0212
485.0,2.0268
486.0,2.0311
487.0,2.0362
488.0,2.0410
489.0,2.0435
490.0,2.0473
491.0,2.0527
492.0,2.0578
493.0,2.0607
494.0,2.0639
495.0,2.0652
496.0,2.0677
497.0,2.0706
498.0,2.0731
499.0,2.0756
500.0,2.0776
501.0,2.0801
502.0,2.0805
503.0,2.0840
504.0,2.0865
505.0,2.0880
506.0,2.0901
