"A14#.TMC"
Time/sec,Abs
0.0,-0.0064
1.0,-0.0059
2.0,-0.0033
3.0,-0.0002
4.0,0.0029
5.0,0.0048
6.0,0.0086
7.0,0.0133
8.0,0.0169
9.0,0.0211
10.0,0.0252
11.0,0.0294
12.0,0.0342
13.0,0.0384
14.0,0.0426
15.0,0.0482
16.0,0.0540
17.0,0.0593
18.0,0.0650
19.0,0.0719
20.0,0.0793
21.0,0.0873
22.0,0.0947
23.0,0.1052
24.0,0.1189
25.0,0.1323
26.0,0.1444
27.0,0.1576
28.0,0.1704
29.0,0.1819
30.0,0.1956
31.0,0.2090
32.0,0.2255
33.0,0.2413
34.0,0.2555
35.0,0.2717
36.0,0.2898
37.0,0.3073
38.0,0.3261
39.0,0.3466
40.0,0.3640
41.0,0.3847
42.0,0.4052
43.0,0.4273
44.0,0.4504
45.0,0.4724
46.0,0.4956
47.0,0.5190
48.0,0.5433
49.0,0.5675
50.0,0.5924
51.0,0.6177
52.0,0.6433
53.0,0.6686
54.0,0.6965
55.0,0.7343
56.0,0.7767
57.0,0.8163
58.0,0.8537
59.0,0.8927
60.0,0.9277
61.0,0.9632
62.0,0.9973
63.0,1.0295
64.0,1.0620
65.0,1.0930
66.0,1.1235
67.0,1.1538
68.0,1.1864
69.0,1.2145
70.0,1.2419
71.0,1.2612
72.0,1.2743
73.0,1.2778
74.0,1.2789
75.0,1.2841
76.0,1.2855
77.0,1.3084
78.0,1.3422
79.0,1.3840
80.0,1.4253
81.0,1.4667
82.0,1.5063
83.0,1.5479
84.0,1.5937
85.0,1.6399
86.0,1.6780
87.0,1.7111
88.0,1.7388
89.0,1.7569
90.0,1.7691
91.0,1.7816
92.0,1.7958
93.0,1.8126
94.0,1.8307
95.0,1.8486
96.0,1.8659
97.0,1.8829
98.0,1.8977
99.0,1.9166
100.0,1.9366
101.0,1.9568
102.0,1.9759
103.0,1.9965
104.0,2.0158
105.0,2.0346
106.0,2.0344
107.0,2.0420
108.0,2.0638
109.0,2.0876
110.0,2.1069
111.0,2.1276
112.0,2.1478
113.0,2.1706
114.0,2.1922
115.0,2.2134
116.0,2.2352
117.0,2.2562
118.0,2.2744
119.0,2.2940
120.0,2.3153
121.0,2.3342
122.0,2.3528
123.0,2.3713
124.0,2.3900
125.0,2.4110
126.0,2.4329
127.0,2.4523
128.0,2.4695
129.0,2.4880
130.0,2.5069
131.0,2.5263
132.0,2.5441
133.0,2.5609
134.0,2.5785
135.0,2.5972
136.0,2.6134
137.0,2.6310
138.0,2.6480
139.0,2.6660
140.0,2.6812
141.0,2.6978
142.0,2.7113
143.0,2.7237
144.0,2.7399
145.0,2.7537
146.0,2.7698
147.0,2.7847
148.0,2.8015
149.0,2.8158
150.0,2.8270
151.0,2.8419
152.0,2.8566
153.0,2.8696
154.0,2.8823
155.0,2.8960
156.0,2.9102
157.0,2.9233
158.0,2.9364
159.0,2.9520
160.0,2.9650
161.0,2.9786
162.0,2.9900
163.0,3.0005
164.0,3.0129
165.0,3.0254
166.0,3.0399
167.0,3.0510
168.0,3.0647
169.0,3.0799
170.0,3.0908
171.0,3.1048
172.0,3.1140
173.0,3.1258
174.0,3.1372
175.0,3.1490
176.0,3.1628
177.0,3.1738
178.0,3.1883
179.0,3.1998
180.0,3.2110
181.0,3.2216
182.0,3.2319
183.0,3.2433
184.0,3.2542
185.0,3.2653
186.0,3.2754
187.0,3.2873
188.0,3.2980
189.0,3.3092
190.0,3.3190
191.0,3.3258
192.0,3.3420
193.0,3.3523
194.0,3.3597
195.0,3.3681
196.0,3.3832
197.0,3.3922
198.0,3.4072
199.0,3.4192
200.0,3.4305
201.0,3.4382
202.0,3.4500
203.0,3.4591
204.0,3.4680
205.0,3.4807
206.0,3.4908
207.0,3.5004
208.0,3.5109
209.0,3.5209
210.0,3.5270
211.0,3.5388
212.0,3.5489
213.0,3.5621
214.0,3.5705
215.0,3.5789
216.0,3.5884
217.0,3.5989
218.0,3.6047
219.0,3.6129
220.0,3.6244
221.0,3.6310
222.0,3.6396
223.0,3.6475
224.0,3.6564
225.0,3.6684
226.0,3.6756
227.0,3.6867
228.0,3.6958
229.0,3.7043
230.0,3.7132
231.0,3.7227
232.0,3.7299
233.0,3.7375
234.0,3.7474
235.0,3.7605
236.0,3.7685
237.0,3.7763
238.0,3.7875
239.0,3.7982
240.0,3.8076
241.0,3.8188
242.0,3.8289
243.0,3.8361
244.0,3.8467
245.0,3.8549
246.0,3.8662
247.0,3.8733
248.0,3.8841
249.0,3.8927
250.0,3.9008
251.0,3.9083
252.0,3.9140
253.0,3.9228
254.0,3.9342
255.0,3.9437
256.0,3.9499
257.0,3.9607
258.0,3.9671
259.0,3.9776
260.0,3.9844
261.0,3.9892
262.0,3.9978
263.0,4.0060
264.0,4.0151
265.0,4.0238
266.0,4.0275
267.0,4.0383
268.0,4.0464
269.0,4.0529
270.0,4.0641
271.0,4.0724
272.0,4.0797
273.0,4.0875
274.0,4.0997
275.0,4.1066
276.0,4.1167
277.0,4.1220
278.0,4.1297
279.0,4.1364
280.0,4.1443
281.0,4.1520
282.0,4.1597
283.0,4.1678
284.0,4.1757
285.0,4.1861
286.0,4.1920
287.0,4.1973
288.0,4.2093
289.0,4.2108
290.0,4.2190
291.0,4.2231
292.0,4.2327
293.0,4.2394
294.0,4.2484
295.0,4.2560
296.0,4.2689
297.0,4.2737
298.0,4.2789
299.0,4.2846
300.0,4.2943
301.0,4.3034
302.0,4.3064
303.0,4.3064
304.0,4.3142
305.0,4.3200
306.0,4.3286
307.0,4.3338
308.0,4.3392
309.0,4.3469
310.0,4.3540
311.0,4.3611
312.0,4.3699
313.0,4.3773
314.0,4.3831
315.0,4.3867
316.0,4.3905
317.0,4.3920
318.0,4.4019
319.0,4.4107
320.0,4.4195
321.0,4.4213
322.0,4.4239
323.0,4.4308
324.0,4.4336
325.0,4.4340
326.0,4.4375
327.0,4.4447
328.0,4.4552
329.0,4.4567
330.0,4.4618
331.0,4.4697
332.0,4.4826
333.0,4.4861
334.0,4.4938
335.0,4.4982
336.0,4.5049
337.0,4.5064
338.0,4.5087
339.0,4.5118
340.0,4.5124
341.0,4.5195
342.0,4.5288
343.0,4.5355
344.0,4.5445
345.0,4.5502
346.0,4.5578
347.0,4.5652
348.0,4.5720
349.0,4.5745
350.0,4.5818
351.0,4.5901
352.0,4.5971
353.0,4.5977
354.0,4.6009
355.0,4.6120
356.0,4.6209
357.0,4.6278
358.0,4.6333
359.0,4.6419
360.0,4.6471
361.0,4.6558
362.0,4.6621
363.0,4.6653
364.0,4.6737
365.0,4.6752
366.0,4.6819
367.0,4.6916
368.0,4.6933
369.0,4.6987
370.0,4.6975
371.0,4.7059
372.0,4.7115
373.0,4.7151
374.0,4.7198
375.0,4.7308
376.0,4.7367
377.0,4.7368
378.0,4.7450
379.0,4.7491
380.0,4.7527
381.0,4.7557
382.0,4.7637
383.0,4.7705
384.0,4.7729
385.0,4.7749
386.0,4.7816
387.0,4.7897
388.0,4.8017
389.0,4.8094
390.0,4.8109
391.0,4.8093
392.0,4.8161
393.0,4.8258
394.0,4.8366
395.0,4.8442
396.0,4.8535
397.0,4.8657
398.0,4.8711
399.0,4.8769
400.0,4.8779
401.0,4.8807
402.0,4.8854
403.0,4.8882
404.0,4.8949
405.0,4.8955
406.0,4.9041
407.0,4.9107
408.0,4.9158
409.0,4.9218
410.0,4.9279
411.0,4.9352
412.0,4.9421
413.0,4.9455
414.0,4.9465
415.0,4.9569
416.0,4.9659
417.0,4.9675
418.0,4.9743
419.0,4.9779
420.0,4.9834
421.0,4.9846
422.0,4.9915
423.0,4.9974
424.0,4.9994
425.0,5.0124
426.0,5.0166
427.0,5.0220
428.0,5.0294
429.0,5.0335
430.0,5.0414
431.0,5.0508
432.0,5.0512
433.0,5.0527
434.0,5.0523
435.0,5.0584
436.0,5.0687
437.0,5.0742
438.0,5.0714
439.0,5.0738
440.0,5.0777
441.0,5.0794
442.0,5.0868
443.0,5.0974
444.0,5.1017
445.0,5.1067
446.0,5.1116
447.0,5.1212
448.0,5.1233
449.0,5.1261
450.0,5.1320
451.0,5.1390
452.0,5.1453
453.0,5.1495
454.0,5.1538
455.0,5.1676
456.0,5.1757
457.0,5.1777
458.0,5.1753
459.0,5.1717
460.0,5.1801
461.0,5.1814
462.0,5.1875
463.0,5.1950
464.0,5.2019
465.0,5.2169
466.0,5.2241
467.0,5.2283
468.0,5.2333
469.0,5.2380
470.0,5.2409
471.0,5.2455
472.0,5.2569
473.0,5.2647
474.0,5.2711
475.0,5.2694
476.0,5.2676
477.0,5.2696
478.0,5.2706
479.0,5.2744
480.0,5.2771
481.0,5.2860
482.0,5.2850
483.0,5.2873
484.0,5.2873
485.0,5.2941
486.0,5.2926
487.0,5.2986
488.0,5.3080
489.0,5.3135
490.0,5.3164
491.0,5.3175
492.0,5.3237
493.0,5.3262
494.0,5.3297
495.0,5.3342
496.0,5.3380
497.0,5.3511
498.0,5.3662
499.0,5.3704
500.0,5.3703
501.0,5.3721
502.0,5.3771
503.0,5.3794
504.0,5.3836
505.0,5.3899
506.0,5.3961
507.0,5.3975
508.0,5.4031
509.0,5.4093
510.0,5.4130
511.0,5.4180
512.0,5.4235
513.0,5.4259
514.0,5.4327
515.0,5.4365
516.0,5.4437
517.0,5.4474
518.0,5.4442
519.0,5.4461
520.0,5.4570
521.0,5.4667
522.0,5.4721
523.0,5.4764
524.0,5.4851
525.0,5.4865
526.0,5.4936
527.0,5.5018
528.0,5.5057
529.0,5.5089
530.0,5.5101
531.0,5.5114
532.0,5.5137
533.0,5.5180
534.0,5.5174
535.0,5.5191
536.0,5.5247
537.0,5.5280
538.0,5.5296
539.0,5.5358
540.0,5.5359
541.0,5.5383
542.0,5.5385
543.0,5.5427
544.0,5.5419
545.0,5.5437
546.0,5.5506
547.0,5.5505
548.0,5.5496
549.0,5.5541
550.0,5.5550
551.0,5.5554
552.0,5.5642
553.0,5.5701
554.0,5.5731
555.0,5.5754
556.0,5.5808
557.0,5.5823
558.0,5.5812
559.0,5.5823
560.0,5.5779
561.0,5.5812
562.0,5.5856
563.0,5.5869
564.0,5.5861
565.0,5.5887
566.0,5.5889
567.0,5.5916
568.0,5.5904
569.0,5.5898
570.0,5.5843
571.0,5.5840
572.0,5.5900
573.0,5.5924
574.0,5.5912
575.0,5.5899
576.0,5.5924
577.0,5.5967
578.0,5.5938
579.0,5.5941
580.0,5.5974
581.0,5.5941
582.0,5.5921
583.0,5.5953
584.0,5.6055
585.0,5.6082
586.0,5.6063
587.0,5.6079
588.0,5.6110
589.0,5.6143
590.0,5.6178
591.0,5.6188
592.0,5.6183
593.0,5.6227
594.0,5.6201
595.0,5.6149
596.0,5.6205
597.0,5.6246
598.0,5.6282
599.0,5.6362
600.0,5.6396
601.0,5.6383
602.0,5.6372
603.0,5.6382
604.0,5.6363
605.0,5.6363
606.0,5.6360
607.0,5.6343
608.0,5.6360
609.0,5.6422
610.0,5.6383
611.0,5.6378
612.0,5.6374
613.0,5.6404
614.0,5.6468
615.0,5.6463
616.0,5.6496
617.0,5.6518
618.0,5.6503
619.0,5.6524
620.0,5.6552
621.0,5.6575
622.0,5.6628
623.0,5.6698
624.0,5.6684
625.0,5.6692
626.0,5.6685
627.0,5.6691
628.0,5.6677
629.0,5.6670
630.0,5.6684
631.0,5.6680
632.0,5.6720
633.0,5.6704
634.0,5.6692
635.0,5.6680
636.0,5.6723
637.0,5.6723
638.0,5.6690
639.0,5.6675
640.0,5.6662
641.0,5.6647
642.0,5.6644
643.0,5.6559
644.0,5.6588
645.0,5.6616
646.0,5.6590
647.0,5.6573
648.0,5.6597
649.0,5.6610
650.0,5.6617
651.0,5.6602
652.0,5.6619
653.0,5.6575
654.0,5.6587
655.0,5.6590
656.0,5.6614
657.0,5.6618
658.0,5.6519
659.0,5.6547
660.0,5.6537
661.0,5.6538
662.0,5.6532
663.0,5.6517
664.0,5.6524
665.0,5.6494
666.0,5.6486
667.0,5.6483
668.0,5.6477
669.0,5.6455
670.0,5.6449
671.0,5.6434
672.0,5.6386
673.0,5.6378
674.0,5.6361
675.0,5.6320
676.0,5.6298
677.0,5.6312
678.0,5.6346
679.0,5.6332
680.0,5.6337
681.0,5.6348
682.0,5.6352
683.0,5.6323
684.0,5.6292
685.0,5.6277
686.0,5.6273
687.0,5.6315
688.0,5.6325
689.0,5.6311
690.0,5.6319
691.0,5.6308
692.0,5.6328
693.0,5.6364
694.0,5.6343
695.0,5.6347
696.0,5.6394
697.0,5.6410
698.0,5.6449
