"A3#.TMC"
Time/sec,Abs
0.0,0.0482
1.0,0.0528
2.0,0.0554
3.0,0.0542
4.0,0.0532
5.0,0.0563
6.0,0.0761
7.0,0.0938
8.0,0.1060
9.0,0.1177
10.0,0.1268
11.0,0.1351
12.0,0.1392
13.0,0.1375
14.0,0.1279
15.0,0.1175
16.0,0.1021
17.0,0.0887
18.0,0.0768
19.0,0.0701
20.0,0.0655
21.0,0.0635
22.0,0.0642
23.0,0.0648
24.0,0.0656
25.0,0.0648
26.0,0.0628
27.0,0.0624
28.0,0.0631
29.0,0.0641
30.0,0.0649
31.0,0.0660
32.0,0.0675
33.0,0.0674
34.0,0.0674
35.0,0.0674
36.0,0.0685
37.0,0.0677
38.0,0.0672
39.0,0.0674
40.0,0.0702
41.0,0.0727
42.0,0.0727
43.0,0.0733
44.0,0.0734
45.0,0.0723
46.0,0.0706
47.0,0.0694
48.0,0.0672
49.0,0.0667
50.0,0.0663
51.0,0.0669
52.0,0.0675
53.0,0.0669
54.0,0.0674
55.0,0.0670
56.0,0.0663
57.0,0.0659
58.0,0.0669
59.0,0.0668
60.0,0.0672
61.0,0.0680
62.0,0.0677
63.0,0.0684
64.0,0.0686
65.0,0.0689
66.0,0.0704
67.0,0.0710
68.0,0.0710
69.0,0.0717
70.0,0.0722
71.0,0.0728
72.0,0.0726
73.0,0.0734
74.0,0.0749
75.0,0.0747
76.0,0.0758
77.0,0.0742
78.0,0.0748
79.0,0.0752
80.0,0.0747
81.0,0.0744
82.0,0.0764
83.0,0.0759
84.0,0.0757
85.0,0.0754
86.0,0.0742
87.0,0.0747
88.0,0.0738
89.0,0.0727
90.0,0.0735
91.0,0.0752
92.0,0.0762
93.0,0.0769
94.0,0.0794
95.0,0.0807
96.0,0.0817
97.0,0.0832
98.0,0.0854
99.0,0.0878
100.0,0.0882
101.0,0.0883
102.0,0.0878
103.0,0.0867
104.0,0.0855
105.0,0.0859
106.0,0.0866
107.0,0.0876
108.0,0.0879
109.0,0.0886
110.0,0.0901
111.0,0.0909
112.0,0.0908
113.0,0.0926
114.0,0.0933
115.0,0.0952
116.0,0.0972
117.0,0.0976
118.0,0.0996
119.0,0.1005
120.0,0.1004
121.0,0.1003
122.0,0.1002
123.0,0.0993
124.0,0.1006
125.0,0.0998
126.0,0.0999
127.0,0.0995
128.0,0.1000
129.0,0.1017
130.0,0.1026
131.0,0.1039
132.0,0.1038
133.0,0.1051
134.0,0.1072
135.0,0.1078
136.0,0.1094
137.0,0.1112
138.0,0.1118
139.0,0.1125
140.0,0.1136
141.0,0.1158
142.0,0.1165
143.0,0.1177
144.0,0.1197
145.0,0.1208
146.0,0.1220
147.0,0.1216
148.0,0.1210
149.0,0.1241
150.0,0.1306
151.0,0.1337
152.0,0.1352
153.0,0.1378
154.0,0.1385
155.0,0.1391
156.0,0.1397
157.0,0.1418
158.0,0.1437
159.0,0.1457
160.0,0.1462
161.0,0.1475
162.0,0.1493
163.0,0.1496
164.0,0.1505
165.0,0.1521
166.0,0.1515
167.0,0.1538
168.0,0.1557
169.0,0.1569
170.0,0.1600
171.0,0.1617
172.0,0.1624
173.0,0.1651
174.0,0.1669
175.0,0.1682
176.0,0.1703
177.0,0.1717
178.0,0.1733
179.0,0.1747
180.0,0.1754
181.0,0.1767
182.0,0.1796
183.0,0.1808
184.0,0.1823
185.0,0.1838
186.0,0.1853
187.0,0.1871
188.0,0.1897
189.0,0.1905
190.0,0.1927
191.0,0.1947
192.0,0.1951
193.0,0.1976
194.0,0.1988
195.0,0.1993
196.0,0.2016
197.0,0.2029
198.0,0.2046
199.0,0.2054
200.0,0.2074
201.0,0.2080
202.0,0.2091
203.0,0.2106
204.0,0.2131
205.0,0.2136
206.0,0.2149
207.0,0.2175
208.0,0.2196
209.0,0.2224
210.0,0.2259
211.0,0.2289
212.0,0.2315
213.0,0.2345
214.0,0.2368
215.0,0.2387
216.0,0.2416
217.0,0.2425
218.0,0.2448
219.0,0.2470
220.0,0.2498
221.0,0.2518
222.0,0.2542
223.0,0.2575
224.0,0.2614
225.0,0.2642
226.0,0.2676
227.0,0.2710
228.0,0.2741
229.0,0.2763
230.0,0.2781
231.0,0.2801
232.0,0.2823
233.0,0.2840
234.0,0.2855
235.0,0.2875
236.0,0.2888
237.0,0.2911
238.0,0.2928
239.0,0.2951
240.0,0.2966
241.0,0.2991
242.0,0.3021
243.0,0.3054
244.0,0.3084
245.0,0.3122
246.0,0.3159
247.0,0.3188
248.0,0.3228
249.0,0.3258
250.0,0.3288
251.0,0.3311
252.0,0.3333
253.0,0.3352
254.0,0.3371
255.0,0.3394
256.0,0.3409
257.0,0.3438
258.0,0.3457
259.0,0.3478
260.0,0.3497
261.0,0.3520
262.0,0.3557
263.0,0.3574
264.0,0.3609
265.0,0.3622
266.0,0.3659
267.0,0.3686
268.0,0.3716
269.0,0.3744
270.0,0.3774
271.0,0.3811
272.0,0.3846
273.0,0.3867
274.0,0.3905
275.0,0.3940
276.0,0.3967
277.0,0.3991
278.0,0.4017
279.0,0.4047
280.0,0.4073
281.0,0.4107
282.0,0.4163
283.0,0.4203
284.0,0.4236
285.0,0.4274
286.0,0.4291
287.0,0.4319
288.0,0.4360
289.0,0.4397
290.0,0.4429
291.0,0.4460
292.0,0.4499
293.0,0.4546
294.0,0.4600
295.0,0.4655
296.0,0.4707
297.0,0.4748
298.0,0.4784
299.0,0.4825
300.0,0.4850
301.0,0.4886
302.0,0.4917
303.0,0.4937
304.0,0.4977
305.0,0.4994
306.0,0.5027
307.0,0.5062
308.0,0.5097
309.0,0.5144
310.0,0.5175
311.0,0.5209
312.0,0.5241
313.0,0.5273
314.0,0.5290
315.0,0.5300
316.0,0.5330
317.0,0.5345
318.0,0.5364
319.0,0.5392
320.0,0.5393
321.0,0.5419
322.0,0.5433
323.0,0.5441
324.0,0.5475
325.0,0.5513
326.0,0.5539
327.0,0.5580
328.0,0.5616
329.0,0.5650
330.0,0.5690
331.0,0.5713
332.0,0.5740
333.0,0.5778
334.0,0.5811
335.0,0.5852
336.0,0.5901
337.0,0.5952
338.0,0.6004
339.0,0.6038
340.0,0.6079
341.0,0.6112
342.0,0.6140
343.0,0.6180
344.0,0.6213
345.0,0.6234
346.0,0.6255
347.0,0.6275
348.0,0.6310
349.0,0.6337
350.0,0.6380
351.0,0.6406
352.0,0.6457
353.0,0.6514
354.0,0.6577
355.0,0.6635
356.0,0.6687
357.0,0.6727
358.0,0.6783
359.0,0.6818
360.0,0.6858
361.0,0.6888
362.0,0.6926
363.0,0.6954
364.0,0.7009
365.0,0.7048
366.0,0.7085
367.0,0.7126
368.0,0.7173
369.0,0.7211
370.0,0.7250
371.0,0.7279
372.0,0.7314
373.0,0.7359
374.0,0.7393
375.0,0.7418
376.0,0.7439
377.0,0.7477
378.0,0.7502
379.0,0.7529
380.0,0.7569
381.0,0.7593
382.0,0.7630
383.0,0.7667
384.0,0.7706
385.0,0.7743
386.0,0.7799
387.0,0.7840
388.0,0.7879
389.0,0.7906
390.0,0.7941
391.0,0.7972
392.0,0.7997
393.0,0.8031
394.0,0.8069
395.0,0.8124
396.0,0.8167
397.0,0.8198
398.0,0.8240
399.0,0.8274
400.0,0.8317
401.0,0.8352
402.0,0.8390
403.0,0.8411
404.0,0.8444
405.0,0.8491
406.0,0.8513
407.0,0.8555
408.0,0.8584
409.0,0.8615
410.0,0.8654
411.0,0.8672
412.0,0.8699
413.0,0.8734
414.0,0.8769
415.0,0.8805
416.0,0.8854
417.0,0.8899
418.0,0.8952
419.0,0.8987
420.0,0.9020
421.0,0.9060
422.0,0.9099
423.0,0.9155
424.0,0.9186
425.0,0.9220
426.0,0.9257
427.0,0.9295
428.0,0.9332
429.0,0.9369
430.0,0.9397
431.0,0.9436
432.0,0.9465
433.0,0.9497
434.0,0.9529
435.0,0.9548
436.0,0.9562
437.0,0.9577
438.0,0.9603
439.0,0.9626
440.0,0.9656
441.0,0.9691
442.0,0.9734
443.0,0.9762
444.0,0.9811
445.0,0.9846
446.0,0.9884
447.0,0.9929
448.0,0.9982
449.0,1.0022
450.0,1.0065
451.0,1.0100
452.0,1.0162
453.0,1.0204
454.0,1.0263
455.0,1.0297
456.0,1.0341
457.0,1.0373
458.0,1.0404
459.0,1.0425
460.0,1.0451
461.0,1.0485
462.0,1.0526
463.0,1.0552
464.0,1.0587
465.0,1.0618
466.0,1.0655
467.0,1.0702
468.0,1.0743
469.0,1.0777
470.0,1.0804
471.0,1.0833
472.0,1.0879
473.0,1.0920
474.0,1.0956
475.0,1.1009
476.0,1.1052
477.0,1.1086
478.0,1.1136
479.0,1.1190
480.0,1.1224
481.0,1.1261
482.0,1.1298
