"A2#.TMC"
Time/sec,Abs
0.0,0.0166
1.0,0.0216
2.0,0.0259
3.0,0.0196
4.0,0.0209
5.0,0.0205
6.0,0.0202
7.0,0.0204
8.0,0.0211
9.0,0.0217
10.0,0.0224
11.0,0.0222
12.0,0.0205
13.0,0.0190
14.0,0.0170
15.0,0.0161
16.0,0.0142
17.0,0.0146
18.0,0.0148
19.0,0.0147
20.0,0.0155
21.0,0.0167
22.0,0.0205
23.0,0.0207
24.0,0.0226
25.0,0.0237
26.0,0.0252
27.0,0.0270
28.0,0.0287
29.0,0.0280
30.0,0.0270
31.0,0.0247
32.0,0.0218
33.0,0.0175
34.0,0.0163
35.0,0.0152
36.0,0.0154
37.0,0.0155
38.0,0.0154
39.0,0.0161
40.0,0.0154
41.0,0.0165
42.0,0.0174
43.0,0.0171
44.0,0.0172
45.0,0.0188
46.0,0.0210
47.0,0.0211
48.0,0.0210
49.0,0.0206
50.0,0.0205
51.0,0.0191
52.0,0.0185
53.0,0.0174
54.0,0.0196
55.0,0.0199
56.0,0.0196
57.0,0.0194
58.0,0.0203
59.0,0.0188
60.0,0.0189
61.0,0.0191
62.0,0.0206
63.0,0.0213
64.0,0.0223
65.0,0.0232
66.0,0.0239
67.0,0.0246
68.0,0.0251
69.0,0.0264
70.0,0.0277
71.0,0.0282
72.0,0.0294
73.0,0.0297
74.0,0.0291
75.0,0.0307
76.0,0.0303
77.0,0.0302
78.0,0.0296
79.0,0.0305
80.0,0.0309
81.0,0.0322
82.0,0.0321
83.0,0.0333
84.0,0.0344
85.0,0.0343
86.0,0.0352
87.0,0.0363
88.0,0.0362
89.0,0.0378
90.0,0.0381
91.0,0.0392
92.0,0.0398
93.0,0.0407
94.0,0.0406
95.0,0.0421
96.0,0.0421
97.0,0.0437
98.0,0.0446
99.0,0.0456
100.0,0.0458
101.0,0.0469
102.0,0.0464
103.0,0.0456
104.0,0.0456
105.0,0.0457
106.0,0.0462
107.0,0.0486
108.0,0.0486
109.0,0.0493
110.0,0.0494
111.0,0.0496
112.0,0.0496
113.0,0.0498
114.0,0.0495
115.0,0.0509
116.0,0.0511
117.0,0.0513
118.0,0.0538
119.0,0.0549
120.0,0.0549
121.0,0.0558
122.0,0.0556
123.0,0.0573
124.0,0.0619
125.0,0.0682
126.0,0.0715
127.0,0.0752
128.0,0.0783
129.0,0.0808
130.0,0.0832
131.0,0.0858
132.0,0.0895
133.0,0.0910
134.0,0.0932
135.0,0.0966
136.0,0.0991
137.0,0.1010
138.0,0.1034
139.0,0.1065
140.0,0.1079
141.0,0.1100
142.0,0.1110
143.0,0.1113
144.0,0.1121
145.0,0.1131
146.0,0.1147
147.0,0.1151
148.0,0.1168
149.0,0.1171
150.0,0.1175
151.0,0.1164
152.0,0.1156
153.0,0.1160
154.0,0.1130
155.0,0.0877
156.0,0.0831
157.0,0.0850
158.0,0.0853
159.0,0.0866
160.0,0.0873
161.0,0.0872
162.0,0.0877
163.0,0.0886
164.0,0.0880
165.0,0.0876
166.0,0.0886
167.0,0.0896
168.0,0.0920
169.0,0.0952
170.0,0.0960
171.0,0.0978
172.0,0.0997
173.0,0.1009
174.0,0.1022
175.0,0.1035
176.0,0.1053
177.0,0.1061
178.0,0.1065
179.0,0.1075
180.0,0.1086
181.0,0.1111
182.0,0.1130
183.0,0.1149
184.0,0.1171
185.0,0.1175
186.0,0.1188
187.0,0.1198
188.0,0.1217
189.0,0.1227
190.0,0.1230
191.0,0.1234
192.0,0.1246
193.0,0.1258
194.0,0.1272
195.0,0.1294
196.0,0.1317
197.0,0.1327
198.0,0.1346
199.0,0.1362
200.0,0.1378
201.0,0.1394
202.0,0.1404
203.0,0.1416
204.0,0.1435
205.0,0.1439
206.0,0.1439
207.0,0.1459
208.0,0.1470
209.0,0.1481
210.0,0.1488
211.0,0.1511
212.0,0.1521
213.0,0.1546
214.0,0.1560
215.0,0.1578
216.0,0.1593
217.0,0.1614
218.0,0.1630
219.0,0.1650
220.0,0.1654
221.0,0.1654
222.0,0.1664
223.0,0.1666
224.0,0.1661
225.0,0.1669
226.0,0.1674
227.0,0.1680
228.0,0.1681
229.0,0.1693
230.0,0.1707
231.0,0.1722
232.0,0.1733
233.0,0.1744
234.0,0.1758
235.0,0.1770
236.0,0.1789
237.0,0.1801
238.0,0.1810
239.0,0.1809
240.0,0.1809
241.0,0.1816
242.0,0.1843
243.0,0.1859
244.0,0.1884
245.0,0.1911
246.0,0.1933
247.0,0.1977
248.0,0.2027
249.0,0.2088
250.0,0.2128
251.0,0.2155
252.0,0.2180
253.0,0.2180
254.0,0.2203
255.0,0.2214
256.0,0.2240
257.0,0.2250
258.0,0.2264
259.0,0.2273
260.0,0.2285
261.0,0.2322
262.0,0.2340
263.0,0.2368
264.0,0.2395
265.0,0.2428
266.0,0.2462
267.0,0.2491
268.0,0.2516
269.0,0.2560
270.0,0.2593
271.0,0.2620
272.0,0.2640
273.0,0.2669
274.0,0.2688
275.0,0.2702
276.0,0.2714
277.0,0.2730
278.0,0.2737
279.0,0.2749
280.0,0.2767
281.0,0.2777
282.0,0.2807
283.0,0.2817
284.0,0.2833
285.0,0.2869
286.0,0.2894
287.0,0.2942
288.0,0.2969
289.0,0.3009
290.0,0.3035
291.0,0.3077
292.0,0.3115
293.0,0.3148
294.0,0.3169
295.0,0.3212
296.0,0.3234
297.0,0.3265
298.0,0.3292
299.0,0.3307
300.0,0.3318
301.0,0.3319
302.0,0.3317
303.0,0.3315
304.0,0.3313
305.0,0.3313
306.0,0.3331
307.0,0.3354
308.0,0.3375
309.0,0.3411
310.0,0.3477
311.0,0.3524
312.0,0.3544
313.0,0.3581
314.0,0.3621
315.0,0.3663
316.0,0.3688
317.0,0.3716
318.0,0.3738
319.0,0.3768
320.0,0.3809
321.0,0.3842
322.0,0.3878
323.0,0.3915
324.0,0.3960
325.0,0.4012
326.0,0.4058
327.0,0.4099
328.0,0.4134
329.0,0.4156
330.0,0.4174
331.0,0.4200
332.0,0.4222
333.0,0.4247
334.0,0.4256
335.0,0.4280
336.0,0.4301
337.0,0.4302
338.0,0.4327
339.0,0.4362
340.0,0.4389
341.0,0.4421
342.0,0.4443
343.0,0.4465
344.0,0.4489
345.0,0.4505
346.0,0.4538
347.0,0.4564
348.0,0.4588
349.0,0.4626
350.0,0.4676
351.0,0.4704
352.0,0.4733
353.0,0.4767
354.0,0.4812
355.0,0.4830
356.0,0.4849
357.0,0.4883
358.0,0.4906
359.0,0.4942
360.0,0.4975
361.0,0.4983
362.0,0.4990
363.0,0.5002
364.0,0.5035
365.0,0.5071
366.0,0.5100
367.0,0.5140
368.0,0.5172
369.0,0.5210
370.0,0.5256
371.0,0.5296
372.0,0.5336
373.0,0.5371
374.0,0.5412
375.0,0.5442
376.0,0.5457
377.0,0.5477
378.0,0.5509
379.0,0.5541
380.0,0.5574
381.0,0.5615
382.0,0.5649
383.0,0.5695
384.0,0.5736
385.0,0.5776
386.0,0.5818
387.0,0.5843
388.0,0.5869
389.0,0.5897
390.0,0.5919
391.0,0.5948
392.0,0.5978
393.0,0.6014
394.0,0.6043
395.0,0.6072
396.0,0.6116
397.0,0.6135
398.0,0.6174
399.0,0.6210
400.0,0.6244
401.0,0.6261
402.0,0.6275
403.0,0.6300
404.0,0.6319
405.0,0.6352
406.0,0.6378
407.0,0.6406
408.0,0.6435
409.0,0.6455
410.0,0.6481
411.0,0.6522
412.0,0.6555
413.0,0.6586
414.0,0.6623
415.0,0.6680
416.0,0.6719
417.0,0.6760
418.0,0.6791
419.0,0.6819
420.0,0.6848
421.0,0.6878
422.0,0.6905
423.0,0.6934
424.0,0.6952
425.0,0.6988
426.0,0.7013
427.0,0.7052
428.0,0.7081
429.0,0.7103
430.0,0.7139
431.0,0.7195
432.0,0.7219
433.0,0.7259
434.0,0.7278
435.0,0.7301
436.0,0.7330
437.0,0.7362
438.0,0.7374
439.0,0.7400
440.0,0.7412
441.0,0.7431
442.0,0.7465
443.0,0.7496
444.0,0.7526
445.0,0.7560
446.0,0.7589
447.0,0.7629
448.0,0.7650
449.0,0.7680
450.0,0.7715
451.0,0.7743
452.0,0.7774
453.0,0.7806
454.0,0.7830
455.0,0.7866
456.0,0.7897
457.0,0.7943
458.0,0.7981
459.0,0.8025
460.0,0.8059
461.0,0.8090
462.0,0.8117
463.0,0.8133
464.0,0.8169
465.0,0.8191
466.0,0.8220
467.0,0.8265
468.0,0.8297
469.0,0.8320
470.0,0.8345
471.0,0.8373
472.0,0.8395
473.0,0.8422
474.0,0.8464
475.0,0.8490
476.0,0.8514
477.0,0.8547
