"A122.TMC"
Time/sec,Abs
353.0,0.0464
354.0,0.0465
355.0,0.0465
356.0,0.0467
357.0,0.0467
358.0,0.0468
359.0,0.0469
360.0,0.0470
361.0,0.0471
362.0,0.0471
363.0,0.0472
364.0,0.0474
365.0,0.0474
366.0,0.0475
367.0,0.0476
368.0,0.0476
369.0,0.0478
370.0,0.0479
371.0,0.0479
372.0,0.0480
373.0,0.0481
374.0,0.0482
375.0,0.0482
376.0,0.0481
377.0,0.0480
378.0,0.0481
379.0,0.0482
380.0,0.0483
381.0,0.0483
382.0,0.0484
383.0,0.0485
384.0,0.0486
385.0,0.0487
386.0,0.0487
387.0,0.0488
388.0,0.0489
389.0,0.0489
390.0,0.0490
391.0,0.0490
392.0,0.0491
393.0,0.0492
394.0,0.0493
395.0,0.0493
396.0,0.0494
397.0,0.0495
398.0,0.0495
399.0,0.0496
400.0,0.0497
401.0,0.0497
402.0,0.0498
403.0,0.0499
404.0,0.0500
405.0,0.0500
406.0,0.0501
407.0,0.0501
408.0,0.0502
409.0,0.0503
410.0,0.0504
411.0,0.0504
412.0,0.0505
413.0,0.0506
414.0,0.0506
415.0,0.0507
416.0,0.0507
417.0,0.0508
418.0,0.0509
419.0,0.0510
420.0,0.0510
421.0,0.0511
422.0,0.0512
423.0,0.0513
424.0,0.0513
425.0,0.0514
426.0,0.0515
427.0,0.0516
428.0,0.0516
429.0,0.0517
430.0,0.0518
431.0,0.0518
432.0,0.0519
433.0,0.0519
434.0,0.0520
435.0,0.0521
436.0,0.0521
437.0,0.0522
438.0,0.0523
439.0,0.0523
440.0,0.0524
441.0,0.0524
442.0,0.0524
443.0,0.0525
444.0,0.0525
445.0,0.0526
446.0,0.0527
447.0,0.0527
448.0,0.0528
449.0,0.0528
450.0,0.0529
451.0,0.0529
452.0,0.0530
453.0,0.0531
454.0,0.0531
455.0,0.0533
456.0,0.0533
457.0,0.0533
458.0,0.0534
459.0,0.0536
460.0,0.0536
461.0,0.0537
462.0,0.0537
463.0,0.0539
464.0,0.0540
465.0,0.0540
466.0,0.0540
467.0,0.0541
468.0,0.0541
469.0,0.0542
470.0,0.0543
471.0,0.0542
472.0,0.0543
473.0,0.0543
474.0,0.0544
475.0,0.0545
476.0,0.0546
477.0,0.0546
478.0,0.0546
479.0,0.0548
480.0,0.0548
481.0,0.0548
482.0,0.0549
483.0,0.0549
484.0,0.0550
485.0,0.0550
486.0,0.0550
487.0,0.0552
488.0,0.0553
489.0,0.0552
490.0,0.0552
491.0,0.0553
492.0,0.0554
493.0,0.0554
494.0,0.0554
495.0,0.0555
496.0,0.0556
497.0,0.0556
498.0,0.0556
499.0,0.0557
500.0,0.0557
501.0,0.0558
502.0,0.0558
503.0,0.0558
504.0,0.0558
505.0,0.0558
506.0,0.0558
507.0,0.0558
508.0,0.0559
509.0,0.0559
510.0,0.0560
511.0,0.0560
512.0,0.0559
513.0,0.0560
514.0,0.0560
515.0,0.0561
516.0,0.0561
517.0,0.0561
518.0,0.0561
519.0,0.0561
520.0,0.0561
521.0,0.0561
522.0,0.0561
523.0,0.0561
524.0,0.0562
525.0,0.0562
526.0,0.0562
527.0,0.0562
528.0,0.0562
529.0,0.0562
530.0,0.0562
531.0,0.0562
532.0,0.0562
533.0,0.0563
534.0,0.0563
535.0,0.0563
536.0,0.0563
537.0,0.0563
538.0,0.0563
539.0,0.0563
540.0,0.0563
541.0,0.0563
542.0,0.0564
543.0,0.0564
544.0,0.0563
545.0,0.0563
546.0,0.0563
547.0,0.0563
548.0,0.0563
549.0,0.0563
550.0,0.0563
551.0,0.0563
552.0,0.0563
553.0,0.0562
554.0,0.0562
555.0,0.0562
556.0,0.0562
557.0,0.0562
558.0,0.0562
559.0,0.0562
560.0,0.0562
561.0,0.0562
562.0,0.0562
563.0,0.0562
564.0,0.0562
565.0,0.0562
566.0,0.0562
567.0,0.0562
568.0,0.0562
569.0,0.0562
570.0,0.0562
571.0,0.0561
572.0,0.0562
573.0,0.0561
574.0,0.0561
575.0,0.0560
576.0,0.0560
577.0,0.0561
578.0,0.0561
579.0,0.0561
580.0,0.0561
581.0,0.0560
582.0,0.0559
583.0,0.0559
584.0,0.0559
585.0,0.0560
586.0,0.0559
587.0,0.0560
588.0,0.0559
589.0,0.0559
590.0,0.0558
591.0,0.0558
592.0,0.0558
593.0,0.0558
594.0,0.0558
595.0,0.0558
596.0,0.0558
597.0,0.0558
598.0,0.0558
599.0,0.0557
600.0,0.0557
601.0,0.0558
602.0,0.0557
603.0,0.0558
604.0,0.0557
605.0,0.0556
606.0,0.0556
607.0,0.0556
608.0,0.0556
609.0,0.0556
610.0,0.0555
611.0,0.0554
612.0,0.0554
613.0,0.0554
614.0,0.0554
615.0,0.0553
616.0,0.0553
617.0,0.0553
618.0,0.0553
619.0,0.0553
620.0,0.0552
621.0,0.0551
622.0,0.0551
623.0,0.0551
624.0,0.0551
625.0,0.0551
626.0,0.0551
627.0,0.0550
628.0,0.0550
629.0,0.0550
630.0,0.0549
631.0,0.0548
632.0,0.0548
633.0,0.0548
634.0,0.0548
635.0,0.0547
636.0,0.0547
637.0,0.0546
638.0,0.0547
639.0,0.0546
640.0,0.0545
641.0,0.0545
642.0,0.0545
643.0,0.0545
644.0,0.0545
645.0,0.0544
646.0,0.0543
647.0,0.0543
648.0,0.0543
649.0,0.0543
650.0,0.0543
651.0,0.0543
652.0,0.0542
653.0,0.0542
654.0,0.0542
655.0,0.0542
656.0,0.0542
657.0,0.0542
658.0,0.0542
659.0,0.0542
660.0,0.0541
661.0,0.0541
662.0,0.0541
663.0,0.0541
664.0,0.0541
665.0,0.0542
666.0,0.0541
667.0,0.0541
668.0,0.0541
669.0,0.0541
670.0,0.0540
671.0,0.0540
672.0,0.0540
673.0,0.0539
674.0,0.0540
675.0,0.0540
676.0,0.0539
677.0,0.0540
678.0,0.0539
679.0,0.0540
680.0,0.0540
681.0,0.0540
682.0,0.0540
683.0,0.0540
684.0,0.0540
685.0,0.0539
686.0,0.0539
687.0,0.0539
688.0,0.0539
689.0,0.0539
690.0,0.0539
691.0,0.0539
692.0,0.0539
693.0,0.0539
694.0,0.0539
695.0,0.0539
696.0,0.0539
697.0,0.0539
698.0,0.0539
699.0,0.0539
700.0,0.0539
701.0,0.0538
702.0,0.0539
703.0,0.0538
704.0,0.0538
705.0,0.0538
706.0,0.0539
707.0,0.0539
708.0,0.0539
709.0,0.0539
710.0,0.0539
711.0,0.0539
712.0,0.0538
713.0,0.0539
714.0,0.0538
715.0,0.0538
