"A10#.TMC"
Time/sec,Abs
0.0,0.2047
1.0,0.2114
2.0,0.2133
3.0,0.2157
4.0,0.2014
5.0,0.1946
6.0,0.1937
7.0,0.1934
8.0,0.1924
9.0,0.1921
10.0,0.1912
11.0,0.1915
12.0,0.1913
13.0,0.1912
14.0,0.1919
15.0,0.1908
16.0,0.1916
17.0,0.1915
18.0,0.1911
19.0,0.1902
20.0,0.1892
21.0,0.1903
22.0,0.1922
23.0,0.1921
24.0,0.1938
25.0,0.1944
26.0,0.1953
27.0,0.1968
28.0,0.1978
29.0,0.1978
30.0,0.1984
31.0,0.1976
32.0,0.1987
33.0,0.1988
34.0,0.1993
35.0,0.1994
36.0,0.1998
37.0,0.2003
38.0,0.1994
39.0,0.1991
40.0,0.2013
41.0,0.2019
42.0,0.2042
43.0,0.2046
44.0,0.2065
45.0,0.2082
46.0,0.2083
47.0,0.2073
48.0,0.2084
49.0,0.2092
50.0,0.2107
51.0,0.2123
52.0,0.2134
53.0,0.2162
54.0,0.2169
55.0,0.2184
56.0,0.2198
57.0,0.2207
58.0,0.2221
59.0,0.2323
60.0,0.2390
61.0,0.2424
62.0,0.2473
63.0,0.2509
64.0,0.2545
65.0,0.2555
66.0,0.2569
67.0,0.2587
68.0,0.2597
69.0,0.2609
70.0,0.2628
71.0,0.2648
72.0,0.2665
73.0,0.2676
74.0,0.2706
75.0,0.2737
76.0,0.2744
77.0,0.2768
78.0,0.2681
79.0,0.2544
80.0,0.2562
81.0,0.2582
82.0,0.2605
83.0,0.2632
84.0,0.2646
85.0,0.2665
86.0,0.2688
87.0,0.2696
88.0,0.2712
89.0,0.2738
90.0,0.2754
91.0,0.2793
92.0,0.2813
93.0,0.2841
94.0,0.2872
95.0,0.2898
96.0,0.2917
97.0,0.2941
98.0,0.2971
99.0,0.2985
100.0,0.3019
101.0,0.3035
102.0,0.3070
103.0,0.3103
104.0,0.3133
105.0,0.3167
106.0,0.3200
107.0,0.3223
108.0,0.3252
109.0,0.3282
110.0,0.3312
111.0,0.3348
112.0,0.3383
113.0,0.3417
114.0,0.3452
115.0,0.3485
116.0,0.3519
117.0,0.3546
118.0,0.3577
119.0,0.3616
120.0,0.3658
121.0,0.3693
122.0,0.3730
123.0,0.3761
124.0,0.3795
125.0,0.3834
126.0,0.3874
127.0,0.3894
128.0,0.3925
129.0,0.3972
130.0,0.4012
131.0,0.4038
132.0,0.4091
133.0,0.4133
