"A10.TMC"
Time/sec,Abs
0.0,0.0041
1.0,0.0042
2.0,0.0043
3.0,0.0043
4.0,0.0040
5.0,0.0039
6.0,0.0039
7.0,0.0039
8.0,0.0038
9.0,0.0038
10.0,0.0038
11.0,0.0038
12.0,0.0038
13.0,0.0038
14.0,0.0038
15.0,0.0038
16.0,0.0038
17.0,0.0038
18.0,0.0038
19.0,0.0038
20.0,0.0038
21.0,0.0038
22.0,0.0038
23.0,0.0038
24.0,0.0039
25.0,0.0039
26.0,0.0039
27.0,0.0039
28.0,0.0040
29.0,0.0040
30.0,0.0040
31.0,0.0040
32.0,0.0040
33.0,0.0040
34.0,0.0040
35.0,0.0040
36.0,0.0040
37.0,0.0040
38.0,0.0040
39.0,0.0040
40.0,0.0040
41.0,0.0040
42.0,0.0041
43.0,0.0041
44.0,0.0041
45.0,0.0042
46.0,0.0042
47.0,0.0041
48.0,0.0042
49.0,0.0042
50.0,0.0042
51.0,0.0042
52.0,0.0043
53.0,0.0043
54.0,0.0043
55.0,0.0044
56.0,0.0044
57.0,0.0044
58.0,0.0044
59.0,0.0046
60.0,0.0048
61.0,0.0048
62.0,0.0049
63.0,0.0050
64.0,0.0051
65.0,0.0051
66.0,0.0051
67.0,0.0052
68.0,0.0052
69.0,0.0052
70.0,0.0053
71.0,0.0053
72.0,0.0053
73.0,0.0054
74.0,0.0054
75.0,0.0055
76.0,0.0055
77.0,0.0055
78.0,0.0054
79.0,0.0051
80.0,0.0051
81.0,0.0052
82.0,0.0052
83.0,0.0053
84.0,0.0053
85.0,0.0053
86.0,0.0054
87.0,0.0054
88.0,0.0054
89.0,0.0055
90.0,0.0055
91.0,0.0056
92.0,0.0056
93.0,0.0057
94.0,0.0057
95.0,0.0058
96.0,0.0058
97.0,0.0059
98.0,0.0059
99.0,0.0060
100.0,0.0060
101.0,0.0061
102.0,0.0061
103.0,0.0062
104.0,0.0063
105.0,0.0063
106.0,0.0064
107.0,0.0064
108.0,0.0065
109.0,0.0066
110.0,0.0066
111.0,0.0067
112.0,0.0068
113.0,0.0068
114.0,0.0069
115.0,0.0070
116.0,0.0070
117.0,0.0071
118.0,0.0072
119.0,0.0072
120.0,0.0073
121.0,0.0074
122.0,0.0075
123.0,0.0075
124.0,0.0076
125.0,0.0077
126.0,0.0077
127.0,0.0078
128.0,0.0078
129.0,0.0079
130.0,0.0080
131.0,0.0081
132.0,0.0082
133.0,0.0083
134.0,0.0084
135.0,0.0084
136.0,0.0085
137.0,0.0086
138.0,0.0087
139.0,0.0088
140.0,0.0089
141.0,0.0090
142.0,0.0091
143.0,0.0092
144.0,0.0093
145.0,0.0094
146.0,0.0095
147.0,0.0096
148.0,0.0097
149.0,0.0098
150.0,0.0099
151.0,0.0100
152.0,0.0101
153.0,0.0101
154.0,0.0103
155.0,0.0104
156.0,0.0105
157.0,0.0106
158.0,0.0107
159.0,0.0108
160.0,0.0109
161.0,0.0110
162.0,0.0111
163.0,0.0112
164.0,0.0113
165.0,0.0114
166.0,0.0115
167.0,0.0117
168.0,0.0118
169.0,0.0119
170.0,0.0120
171.0,0.0121
172.0,0.0122
173.0,0.0123
174.0,0.0125
175.0,0.0126
176.0,0.0127
177.0,0.0128
178.0,0.0129
179.0,0.0130
180.0,0.0132
181.0,0.0133
182.0,0.0134
183.0,0.0135
184.0,0.0137
185.0,0.0138
186.0,0.0139
187.0,0.0141
188.0,0.0142
189.0,0.0143
190.0,0.0144
191.0,0.0145
192.0,0.0147
193.0,0.0148
194.0,0.0149
195.0,0.0150
196.0,0.0152
197.0,0.0153
198.0,0.0154
